OrderID,ProductID,Quantity,Price
3249,218,4,167.45
3250,386,5,420.56
3250,262,4,46.63
3250,31,4,138.69
3250,225,3,859.74
3250,104,2,32.22
3251,15,1,835.33
3251,255,3,60.92
3251,207,2,95.82
3251,310,3,212.06
3251,202,4,319.37
3252,413,5,821.39
3253,1,2,233.19
3254,335,4,141.29
3254,238,2,62.93
3254,54,2,209.35
3254,231,2,77.26
3254,456,2,99.8
3255,105,2,10.48
3256,17,4,241.96
3257,271,2,395.37
3257,204,3,211.45
3258,408,4,27.7
3258,219,1,208.57
3258,168,4,751.31
3259,395,3,26.45
3259,186,1,759.15
3259,388,4,27.75
3260,299,4,147.13
3260,34,2,144.79
3260,87,5,783.01
3260,18,3,382.25
3261,252,2,104.67
3261,133,5,27.36
3261,213,5,150.41
3261,4,1,16.63
3262,421,2,235.57
3262,186,4,759.15
3262,291,2,52.01
3262,415,1,495.32
3262,8,5,77.63
3263,353,4,975.38
3263,225,3,859.74
3264,248,1,49.22
3264,365,5,114.28
3264,256,3,19.49
3264,101,3,122.59
3265,80,3,828.57
3265,334,4,546.51
3266,62,2,419.18
3266,306,2,434.14
3266,17,3,241.96
3266,438,4,46.86
3266,36,4,100.2
3267,96,1,474.58
3267,320,1,105.29
3267,449,5,50.92
3267,259,1,31.53
3268,452,1,199.49
3268,269,1,395.82
3268,174,5,15.21
3269,58,1,649.14
3269,256,3,19.49
3270,114,2,96.55
3271,494,2,68.66
3271,398,4,19.46
3271,34,2,144.79
3271,100,5,62.77
3272,16,5,216.61
3272,139,2,148.68
3273,210,2,118.08
3273,6,3,36.72
3273,37,2,156.42
3273,209,4,78.74
3274,336,5,189.44
3275,5,3,36.06
3275,289,3,134.65
3275,439,3,892.85
3275,107,3,460.94
3276,390,1,828.53
3276,132,4,125.21
3276,197,2,144.3
3276,138,4,482.99
3277,363,3,348.84
3277,195,3,328.95
3278,314,1,42.67
3278,436,5,197.35
3278,471,3,12.72
3279,179,1,119.43
3279,351,5,34.89
3279,280,4,75.2
3280,499,5,43.75
3280,90,5,134.43
3280,375,4,447.4
3280,207,2,95.82
3280,330,3,287.45
3281,63,4,712.23
3281,170,1,130.19
3281,312,1,83.9
3282,278,4,300.9
3283,157,4,249.54
3284,485,3,48.72
3285,24,4,96.94
3285,127,3,43.88
3285,186,1,759.15
3285,365,4,114.28
3286,492,3,62.24
3286,132,5,125.21
3286,445,2,97.26
3287,351,5,34.89
3288,315,1,116.33
3288,333,4,53.31
3288,204,2,211.45
3288,447,5,88.12
3288,111,5,439.34
3289,268,2,261.4
3289,466,3,287.54
3289,476,3,343.25
3290,114,1,96.55
3291,267,2,490.85
3291,96,1,474.58
3291,431,2,841.96
3291,202,3,319.37
3292,335,1,141.29
3292,361,4,299.96
3292,417,4,492.2
3292,126,3,521.38
3292,418,5,932.95
3293,445,2,97.26
3293,162,2,46.64
3293,269,3,395.82
3293,88,5,36.55
3293,228,1,35.04
3294,93,3,36.61
3295,461,3,496.43
3295,488,1,96.61
3295,47,4,92.87
3295,289,5,134.65
3296,333,4,53.31
3296,419,5,34.49
3296,177,3,48.1
3297,388,3,27.75
3297,313,1,49.55
3298,417,5,492.2
3299,73,3,109.3
3299,230,1,164.45
3299,121,4,11.18
3299,302,4,32.41
3299,493,3,90.07
3300,24,4,96.94
3300,226,3,26.12
3300,221,4,41.59
3301,429,2,148.7
3301,195,4,328.95
3301,377,5,748.16
3302,485,5,48.72
3302,59,1,65.76
3303,83,1,25.88
3303,175,1,38.22
3303,112,1,70.53
3303,3,2,47.54
3303,256,3,19.49
3304,108,4,38.48
3304,53,1,163.74
3304,288,1,297.16
3304,453,3,84.16
3304,229,3,17.76
3305,307,5,118.25
3305,204,1,211.45
3305,359,1,110.0
3305,212,2,37.47
3305,267,3,490.85
3306,250,4,40.53
3306,18,2,382.25
3307,263,2,467.03
3308,176,5,129.23
3308,453,3,84.16
3309,221,1,41.59
3309,439,1,892.85
3309,339,4,16.7
3310,234,3,577.04
3311,212,1,37.47
3311,268,3,261.4
3312,444,2,18.61
3312,173,1,285.17
3313,476,1,343.25
3313,129,5,70.3
3314,277,5,48.47
3315,226,2,26.12
3316,328,5,246.57
3316,408,1,27.7
3316,416,1,15.81
3316,427,4,88.01
3316,251,1,39.4
3317,376,2,107.22
3317,135,3,38.35
3317,301,3,13.33
3317,167,1,242.82
3317,493,4,90.07
3318,498,5,141.76
3318,427,4,88.01
3319,419,1,34.49
3319,397,2,47.83
3319,130,3,103.7
3320,358,2,996.09
3321,319,1,21.4
3321,410,4,173.02
3321,431,1,841.96
3321,52,3,220.04
3321,478,3,46.52
3322,6,4,36.72
3323,392,2,34.77
3323,143,5,22.49
3324,467,3,135.03
3324,76,5,59.47
3324,210,5,118.08
3325,193,5,66.36
3325,304,2,168.36
3326,198,2,14.45
3326,85,4,130.66
3326,475,5,25.4
3326,17,2,241.96
3326,314,3,42.67
3327,205,5,284.1
3327,268,2,261.4
3327,286,3,845.87
3327,133,3,27.36
3328,83,3,25.88
3328,451,5,97.55
3329,267,5,490.85
3329,433,1,44.31
3329,69,4,113.7
3330,193,2,66.36
3330,162,3,46.64
3330,330,2,287.45
3330,216,3,413.45
3331,391,1,247.29
3331,394,2,488.39
3331,276,3,115.47
3332,95,1,148.74
3333,496,3,131.97
3333,377,2,748.16
3334,274,1,17.52
3334,310,5,212.06
3334,395,2,26.45
3334,314,3,42.67
3335,87,4,783.01
3335,475,2,25.4
3335,35,2,487.78
3336,310,5,212.06
3337,122,3,132.74
3337,72,3,312.44
3337,201,1,675.58
3338,205,2,284.1
3338,102,3,83.05
3339,427,5,88.01
3339,473,5,27.81
3339,197,4,144.3
3340,448,4,24.43
3340,166,4,31.99
3340,494,1,68.66
3340,347,5,180.46
3341,102,4,83.05
3341,98,2,294.4
3342,236,4,222.27
3343,133,4,27.36
3344,393,3,184.0
3344,432,4,328.03
3344,444,3,18.61
3344,324,2,84.71
3344,49,1,25.52
3345,423,5,112.5
3345,112,5,70.53
3346,125,5,223.72
3346,467,3,135.03
3346,375,5,447.4
3347,371,2,974.55
3347,187,5,123.84
3347,185,1,814.72
3347,449,3,50.92
3347,470,1,86.89
3348,442,4,391.51
3348,32,3,115.46
3348,93,4,36.61
3349,391,2,247.29
3350,82,2,284.77
3350,48,3,230.81
3350,316,5,276.0
3350,103,4,410.34
3351,448,5,24.43
3351,448,2,24.43
3351,75,5,73.84
3351,119,5,309.51
3352,350,1,102.43
3352,334,5,546.51
3353,178,4,180.08
3353,394,4,488.39
3353,479,4,389.38
3353,199,5,28.13
3353,285,2,327.28
3354,410,2,173.02
3355,397,5,47.83
3355,36,5,100.2
3355,107,5,460.94
3356,135,2,38.35
3356,380,3,19.18
3356,371,3,974.55
3356,285,2,327.28
3357,387,1,949.95
3357,429,2,148.7
3358,234,3,577.04
3358,125,1,223.72
3359,65,2,381.93
3360,436,2,197.35
3361,331,1,865.86
3362,182,2,44.45
3362,165,2,49.45
3362,136,5,185.34
3362,281,1,160.02
3363,76,2,59.47
3363,396,1,254.23
3364,293,4,51.84
3364,104,3,32.22
3364,408,5,27.7
3364,61,1,118.69
3364,338,3,260.63
3365,46,5,44.68
3365,483,2,21.86
3365,47,2,92.87
3365,214,3,644.04
3365,449,3,50.92
3366,428,4,20.65
3366,438,4,46.86
3366,484,1,27.72
3366,96,2,474.58
3367,310,3,212.06
3367,105,3,10.48
3367,147,2,87.34
3368,191,3,57.35
3368,351,1,34.89
3368,91,2,20.4
3368,364,4,27.35
3368,474,4,439.91
3369,466,2,287.54
3369,174,2,15.21
3369,117,2,421.37
3370,251,4,39.4
3370,254,5,37.83
3370,90,5,134.43
3370,40,5,95.78
3370,350,2,102.43
3371,141,3,48.62
3372,58,5,649.14
3372,179,1,119.43
3372,28,1,475.84
3373,445,3,97.26
3373,423,3,112.5
3373,32,4,115.46
3373,415,3,495.32
3374,205,2,284.1
3374,43,2,33.96
3374,425,2,170.53
3374,474,5,439.91
3375,304,3,168.36
3375,242,2,85.16
3375,127,4,43.88
3376,454,2,86.83
3376,458,1,41.12
3376,481,5,30.46
3376,270,2,195.94
3377,249,3,36.81
3377,396,1,254.23
3377,280,4,75.2
3377,153,1,377.55
3377,124,4,850.95
3378,95,4,148.74
3378,491,5,120.77
3379,253,5,21.0
3379,437,2,472.81
3380,412,3,70.2
3380,28,5,475.84
3380,172,4,689.01
3380,387,1,949.95
3380,25,2,32.64
3381,121,3,11.18
3381,135,3,38.35
3382,337,5,262.98
3382,272,4,198.89
3382,345,3,11.17
3382,5,5,36.06
3382,278,1,300.9
3383,7,1,197.61
3383,53,5,163.74
3384,107,1,460.94
3384,367,4,27.48
3384,321,5,191.55
3384,431,2,841.96
3384,97,4,53.5
3385,385,1,167.21
3385,89,4,364.74
3386,476,1,343.25
3387,200,1,119.86
3387,473,1,27.81
3387,186,3,759.15
3388,253,2,21.0
3388,29,1,150.08
3389,336,2,189.44
3389,415,1,495.32
3389,124,5,850.95
3389,363,1,348.84
3390,203,5,21.14
3390,227,2,42.53
3390,230,1,164.45
3390,1,5,233.19
3390,211,2,185.3
3391,336,5,189.44
3391,438,1,46.86
3392,466,4,287.54
3392,323,3,143.15
3392,467,3,135.03
3392,2,5,139.9
3392,75,1,73.84
3393,322,1,68.54
3393,390,2,828.53
3393,115,2,29.2
3393,403,4,159.51
3393,259,1,31.53
3394,68,2,49.86
3395,348,4,164.95
3395,352,2,120.85
3395,120,3,80.44
3395,83,5,25.88
3396,304,1,168.36
3396,446,4,94.61
3396,458,1,41.12
3397,54,2,209.35
3397,291,4,52.01
3398,49,3,25.52
3398,104,1,32.22
3398,183,4,628.69
3398,338,2,260.63
3398,248,5,49.22
3399,449,3,50.92
3399,301,5,13.33
3399,152,2,49.18
3399,203,3,21.14
3399,483,1,21.86
3400,41,4,133.15
3400,324,3,84.71
3400,454,5,86.83
3400,20,3,189.36
3400,413,2,821.39
3401,291,5,52.01
3401,483,5,21.86
3402,37,5,156.42
3402,239,2,154.06
3402,42,4,19.09
3402,56,5,16.12
3403,157,1,249.54
3404,141,4,48.62
3404,399,2,499.0
3405,417,2,492.2
3405,474,1,439.91
3405,174,5,15.21
3405,175,4,38.22
3406,241,2,498.95
3406,24,3,96.94
3406,213,1,150.41
3407,466,5,287.54
3407,59,1,65.76
3407,208,3,705.22
3408,147,4,87.34
3409,293,1,51.84
3409,380,2,19.18
3409,298,2,374.32
3409,227,5,42.53
3409,119,1,309.51
3410,8,4,77.63
3411,194,1,107.11
3411,168,1,751.31
3411,189,2,162.63
3412,268,3,261.4
3412,142,2,48.07
3412,408,4,27.7
3413,458,5,41.12
3413,184,1,145.87
3413,182,2,44.45
3413,328,2,246.57
3414,26,1,285.2
3414,298,5,374.32
3414,276,4,115.47
3415,396,2,254.23
3415,218,5,167.45
3415,225,3,859.74
3416,189,4,162.63
3416,19,3,55.04
3416,298,3,374.32
3416,200,3,119.86
3417,414,2,31.24
3417,222,4,112.27
3417,349,1,20.58
3418,422,4,117.72
3418,325,5,163.64
3419,311,4,164.94
3419,255,2,60.92
3420,16,1,216.61
3420,457,1,15.07
3420,404,4,590.39
3420,188,1,796.63
3421,431,5,841.96
3421,164,5,43.08
3422,311,2,164.94
3422,333,1,53.31
3422,426,4,72.59
3423,306,4,434.14
3423,393,3,184.0
3423,223,1,171.66
3424,272,4,198.89
3424,290,2,29.64
3424,433,2,44.31
3424,193,4,66.36
3424,228,4,35.04
3425,439,5,892.85
3425,347,3,180.46
3426,397,3,47.83
3427,172,2,689.01
3427,202,4,319.37
3427,127,2,43.88
3427,211,4,185.3
3428,159,2,195.03
3428,299,3,147.13
3428,392,5,34.77
3429,193,1,66.36
3429,84,2,126.76
3430,68,2,49.86
3431,383,2,39.88
3431,372,3,305.87
3431,376,5,107.22
3432,346,5,30.44
3433,440,2,145.88
3433,95,3,148.74
3433,394,3,488.39
3434,131,2,60.71
3434,302,5,32.41
3434,194,2,107.11
3435,403,3,159.51
3435,60,1,69.95
3436,198,5,14.45
3436,65,1,381.93
3436,368,3,39.2
3436,192,1,21.84
3436,162,3,46.64
3437,171,2,81.4
3437,175,1,38.22
3437,165,2,49.45
3438,376,2,107.22
3438,159,3,195.03
3438,47,5,92.87
3438,268,3,261.4
3439,288,1,297.16
3440,170,5,130.19
3440,227,5,42.53
3441,473,2,27.81
3441,358,4,996.09
3441,376,5,107.22
3441,294,4,103.06
3442,263,1,467.03
3442,427,2,88.01
3443,399,4,499.0
3443,164,4,43.08
3443,222,3,112.27
3443,275,2,142.48
3443,428,5,20.65
3444,7,1,197.61
3444,259,2,31.53
3444,74,1,177.79
3445,25,4,32.64
3446,247,4,640.32
3446,282,2,313.93
3446,83,4,25.88
3446,50,3,48.25
3446,9,3,124.55
3447,339,4,16.7
3447,311,1,164.94
3447,1,2,233.19
3447,455,1,62.54
3448,238,1,62.93
3448,99,2,251.67
3448,64,4,555.24
3448,81,4,865.56
3448,392,1,34.77
3449,321,5,191.55
3449,390,5,828.53
3449,18,5,382.25
3449,264,2,360.2
3449,105,5,10.48
3450,326,4,54.03
3451,239,4,154.06
3451,492,3,62.24
3451,276,5,115.47
3452,29,4,150.08
3452,289,2,134.65
3452,381,1,167.47
3452,300,4,709.83
3453,200,3,119.86
3453,57,2,275.29
3454,109,5,62.85
3454,18,2,382.25
3454,131,3,60.71
3454,478,3,46.52
3454,245,4,116.27
3455,391,2,247.29
3455,87,3,783.01
3456,298,2,374.32
3456,170,1,130.19
3456,158,4,193.78
3456,242,4,85.16
3457,433,3,44.31
3457,120,3,80.44
3457,444,5,18.61
3457,271,5,395.37
3457,298,5,374.32
3458,28,2,475.84
3458,317,5,350.57
3458,257,1,34.72
3458,257,2,34.72
3458,170,2,130.19
3459,203,2,21.14
3459,357,1,165.22
3459,184,4,145.87
3459,427,3,88.01
3459,156,5,496.01
3460,312,2,83.9
3460,359,2,110.0
3460,45,5,140.09
3460,129,5,70.3
3461,350,4,102.43
3461,325,5,163.64
3462,475,5,25.4
3462,190,5,100.79
3462,244,5,155.38
3462,278,4,300.9
3463,160,4,46.61
3463,359,1,110.0
3464,55,3,44.51
3464,50,5,48.25
3465,312,4,83.9
3465,394,2,488.39
3465,437,4,472.81
3465,143,1,22.49
3466,196,5,164.54
3467,447,2,88.12
3467,91,3,20.4
3468,202,4,319.37
3468,414,5,31.24
3469,235,5,42.7
3470,401,2,905.3
3470,108,2,38.48
3470,449,2,50.92
3470,471,3,12.72
3471,28,5,475.84
3471,452,5,199.49
3472,302,3,32.41
3472,27,4,20.18
3473,218,2,167.45
3473,486,4,17.27
3473,399,1,499.0
3473,14,4,38.07
3474,26,2,285.2
3474,38,4,41.71
3474,402,5,845.1
3474,37,4,156.42
3475,11,4,517.47
3475,345,5,11.17
3475,125,4,223.72
3476,489,4,42.98
3476,272,2,198.89
3476,385,1,167.21
3477,147,1,87.34
3477,499,3,43.75
3478,482,4,272.9
3478,62,1,419.18
3479,455,4,62.54
3479,41,5,133.15
3479,87,2,783.01
3480,102,5,83.05
3480,244,3,155.38
3480,242,3,85.16
3480,34,5,144.79
3481,171,1,81.4
3481,251,5,39.4
3481,115,3,29.2
3482,404,5,590.39
3483,282,3,313.93
3483,206,5,23.56
3483,363,1,348.84
3483,124,1,850.95
3483,327,2,24.26
3484,48,5,230.81
3484,115,1,29.2
3484,241,5,498.95
3485,109,3,62.85
3485,499,1,43.75
3485,329,3,283.84
3486,414,3,31.24
3486,175,2,38.22
3486,448,3,24.43
3486,74,5,177.79
3486,499,1,43.75
3487,30,4,493.73
3488,8,5,77.63
3488,206,3,23.56
3488,185,4,814.72
3488,131,3,60.71
3488,442,4,391.51
3489,283,1,27.69
3489,126,4,521.38
3489,71,5,139.01
3490,343,5,62.24
3490,288,3,297.16
3490,472,1,179.31
3490,42,3,19.09
3490,292,3,88.38
3491,292,1,88.38
3491,323,3,143.15
3491,196,4,164.54
3492,154,5,527.29
3492,68,5,49.86
3493,456,3,99.8
3493,150,3,180.76
3493,465,5,144.82
3493,60,2,69.95
3493,212,5,37.47
3494,49,3,25.52
3494,97,1,53.5
3495,111,2,439.34
3495,435,3,69.6
3495,193,1,66.36
3495,385,4,167.21
3496,98,4,294.4
3496,137,1,132.67
3496,111,3,439.34
3496,94,5,738.27
3496,352,2,120.85
3497,213,2,150.41
3497,202,1,319.37
3497,20,5,189.36
3498,280,2,75.2
3498,229,4,17.76
3498,492,3,62.24
3498,433,3,44.31
3499,46,2,44.68
3499,85,1,130.66
3499,131,2,60.71
3499,11,4,517.47
3499,398,2,19.46
3500,185,2,814.72
3500,94,2,738.27
3501,252,1,104.67
3501,134,5,694.92
3501,397,1,47.83
3502,344,1,454.19
3502,482,5,272.9
3502,454,3,86.83
3502,446,1,94.61
3503,343,1,62.24
3503,291,1,52.01
3503,191,3,57.35
3504,193,2,66.36
3504,452,2,199.49
3504,30,2,493.73
3504,345,5,11.17
3504,120,1,80.44
3505,86,5,11.17
3505,462,4,39.93
3505,66,4,480.83
3506,103,5,410.34
3506,369,2,149.81
3506,22,1,88.94
3507,410,3,173.02
3507,363,1,348.84
3507,247,2,640.32
3508,125,3,223.72
3509,463,5,43.81
3509,372,1,305.87
3509,47,4,92.87
3509,169,1,109.61
3510,22,1,88.94
3510,42,1,19.09
3510,363,4,348.84
3510,2,1,139.9
3510,384,1,189.95
3511,60,5,69.95
3511,178,2,180.08
3512,256,2,19.49
3512,319,5,21.4
3512,303,4,340.7
3512,392,5,34.77
3512,201,4,675.58
3513,456,3,99.8
3514,183,4,628.69
3514,241,2,498.95
3515,349,3,20.58
3516,420,1,35.24
3517,427,3,88.01
3517,187,5,123.84
3517,199,2,28.13
3517,475,3,25.4
3518,253,2,21.0
3518,16,5,216.61
3518,467,1,135.03
3519,116,1,112.72
3519,295,5,345.39
3520,59,1,65.76
3520,456,5,99.8
3520,55,4,44.51
3520,225,1,859.74
3520,298,5,374.32
3521,226,3,26.12
3521,219,1,208.57
3521,364,5,27.35
3521,244,3,155.38
3521,94,4,738.27
3522,31,3,138.69
3522,461,4,496.43
3523,171,4,81.4
3523,396,4,254.23
3523,420,4,35.24
3523,69,2,113.7
3523,28,4,475.84
3524,385,3,167.21
3525,338,2,260.63
3525,102,2,83.05
3525,143,2,22.49
3525,349,5,20.58
3525,76,4,59.47
3526,416,1,15.81
3526,26,2,285.2
3526,14,2,38.07
3527,126,4,521.38
3527,421,4,235.57
3527,68,2,49.86
3527,372,5,305.87
3527,277,2,48.47
3528,411,4,112.01
3528,170,1,130.19
3529,133,4,27.36
3530,384,4,189.95
3531,132,1,125.21
3531,33,4,374.01
3531,410,1,173.02
3531,26,2,285.2
3531,140,2,53.69
3532,321,5,191.55
3532,494,1,68.66
3532,475,5,25.4
3532,176,2,129.23
3532,91,2,20.4
3533,95,5,148.74
3534,412,2,70.2
3535,169,2,109.61
3535,422,4,117.72
3535,83,1,25.88
3536,184,2,145.87
3536,398,4,19.46
3536,332,4,235.95
3536,217,1,427.27
3537,12,4,10.46
3537,396,1,254.23
3538,213,5,150.41
3539,60,4,69.95
3539,305,5,142.58
3539,106,3,25.52
3539,413,3,821.39
3539,294,2,103.06
3540,160,1,46.61
3540,436,3,197.35
3540,342,2,334.26
3540,483,4,21.86
3540,350,1,102.43
3541,110,4,63.57
3541,85,2,130.66
3541,349,4,20.58
3541,101,5,122.59
3542,439,1,892.85
3542,194,3,107.11
3543,291,5,52.01
3543,491,2,120.77
3544,66,3,480.83
3544,67,4,486.63
3544,198,5,14.45
3544,87,3,783.01
3545,270,1,195.94
3545,462,2,39.93
3545,205,1,284.1
3545,116,5,112.72
3546,370,3,21.09
3546,4,5,16.63
3546,10,2,275.23
3547,500,4,35.86
3548,431,5,841.96
3548,122,4,132.74
3548,42,5,19.09
3549,147,3,87.34
3549,487,2,16.79
3549,309,2,144.89
3549,249,4,36.81
3549,19,2,55.04
3550,130,1,103.7
3550,143,5,22.49
3550,256,3,19.49
3550,248,3,49.22
3550,474,5,439.91
3551,134,5,694.92
3551,399,5,499.0
3551,460,3,135.1
3552,300,3,709.83
3553,408,4,27.7
3553,124,3,850.95
3553,387,5,949.95
3553,463,5,43.81
3554,7,2,197.61
3554,198,2,14.45
3554,492,1,62.24
3554,414,3,31.24
3555,102,1,83.05
3556,11,1,517.47
3556,195,3,328.95
3556,316,2,276.0
3557,289,2,134.65
3557,12,2,10.46
3557,255,5,60.92
3558,154,5,527.29
3558,420,2,35.24
3558,294,5,103.06
3558,269,2,395.82
3559,92,4,93.7
3559,77,1,146.76
3560,341,3,61.2
3560,500,3,35.86
3560,330,5,287.45
3561,156,3,496.01
3562,160,3,46.61
3562,436,2,197.35
3563,439,1,892.85
3564,165,1,49.45
3564,214,2,644.04
3565,440,4,145.88
3565,480,2,142.3
3565,340,3,259.21
3565,488,3,96.61
3565,39,4,27.65
3566,361,2,299.96
3566,160,2,46.61
3566,178,5,180.08
3566,250,1,40.53
3566,422,4,117.72
3567,34,4,144.79
3568,242,2,85.16
3569,215,5,843.17
3569,477,2,342.89
3570,263,1,467.03
3570,206,2,23.56
3570,471,4,12.72
3570,297,1,30.27
3571,54,5,209.35
3571,299,2,147.13
3571,242,2,85.16
3571,425,4,170.53
3572,41,1,133.15
3572,270,3,195.94
3573,275,3,142.48
3573,438,4,46.86
3574,138,2,482.99
3575,19,3,55.04
3575,497,4,113.89
3575,492,3,62.24
3575,64,1,555.24
3576,288,2,297.16
3577,267,5,490.85
3577,198,3,14.45
3578,313,4,49.55
3578,97,5,53.5
3578,151,1,816.05
3578,165,4,49.45
3579,136,4,185.34
3580,219,4,208.57
3580,419,4,34.49
3581,37,2,156.42
3581,434,2,584.08
3581,464,2,103.25
3581,240,5,343.76
3582,253,5,21.0
3582,445,4,97.26
3582,368,3,39.2
3583,475,5,25.4
3583,32,1,115.46
3583,151,4,816.05
3584,22,1,88.94
3585,436,5,197.35
3585,453,4,84.16
3586,493,4,90.07
3586,493,2,90.07
3586,220,2,180.79
3587,334,1,546.51
3587,291,4,52.01
3587,7,4,197.61
3587,162,4,46.64
3588,316,4,276.0
3589,367,1,27.48
3589,256,3,19.49
3590,314,3,42.67
3590,129,5,70.3
3590,357,4,165.22
3591,147,2,87.34
3591,191,5,57.35
3592,315,3,116.33
3592,383,2,39.88
3592,428,4,20.65
3592,20,2,189.36
3592,116,4,112.72
3593,141,5,48.62
3594,199,4,28.13
3594,35,1,487.78
3594,48,2,230.81
3594,214,5,644.04
3594,322,5,68.54
3595,29,3,150.08
3595,432,4,328.03
3595,374,3,127.93
3596,19,2,55.04
3596,211,2,185.3
3596,31,5,138.69
3596,55,3,44.51
3596,491,1,120.77
3597,352,5,120.85
3597,268,3,261.4
3597,184,5,145.87
3597,86,5,11.17
3597,144,5,33.22
3598,98,3,294.4
3598,459,4,111.81
3598,226,3,26.12
3598,28,3,475.84
3599,403,5,159.51
3599,188,4,796.63
3599,379,2,206.41
3599,127,5,43.88
3599,71,3,139.01
3600,183,4,628.69
3600,473,1,27.81
3601,442,5,391.51
3601,364,1,27.35
3602,295,4,345.39
3602,206,5,23.56
3603,94,1,738.27
3604,64,4,555.24
3605,342,5,334.26
3605,172,4,689.01
3605,191,5,57.35
3605,473,4,27.81
3606,391,4,247.29
3607,478,3,46.52
3607,334,5,546.51
3607,252,5,104.67
3607,5,3,36.06
3607,204,2,211.45
3608,132,5,125.21
3609,190,3,100.79
3609,452,4,199.49
3609,472,4,179.31
3609,350,3,102.43
3610,336,4,189.44
3611,158,3,193.78
3611,33,1,374.01
3611,398,1,19.46
3611,318,1,10.97
3612,186,2,759.15
3613,204,5,211.45
3614,424,1,493.39
3614,326,1,54.03
3615,150,4,180.76
3616,362,3,29.19
3616,171,1,81.4
3616,8,4,77.63
3616,410,4,173.02
3616,144,1,33.22
3617,179,2,119.43
3617,313,1,49.55
3617,378,4,14.27
3617,460,2,135.1
3617,231,4,77.26
3618,453,4,84.16
3619,318,1,10.97
3619,135,3,38.35
3619,375,5,447.4
3619,498,2,141.76
3619,330,2,287.45
3620,323,4,143.15
3620,306,4,434.14
3620,388,1,27.75
3620,404,4,590.39
3621,208,4,705.22
3621,165,4,49.45
3621,283,4,27.69
3621,443,3,134.17
3622,405,4,119.36
3622,57,4,275.29
3622,102,3,83.05
3622,271,2,395.37
3622,410,3,173.02
3623,135,1,38.35
3623,296,2,103.03
3624,408,2,27.7
3624,419,5,34.49
3624,172,4,689.01
3624,289,2,134.65
3625,374,5,127.93
3625,462,4,39.93
3625,87,4,783.01
3625,427,2,88.01
3625,213,3,150.41
3626,44,4,871.61
3626,453,1,84.16
3626,126,4,521.38
3626,268,2,261.4
3626,227,5,42.53
3627,398,1,19.46
3628,176,2,129.23
3629,469,2,35.92
3629,389,4,440.03
3629,303,2,340.7
3629,152,4,49.18
3629,107,5,460.94
3630,134,1,694.92
3630,474,3,439.91
3630,330,1,287.45
3630,351,4,34.89
3630,174,5,15.21
3631,95,4,148.74
3631,440,5,145.88
3631,483,2,21.86
3632,276,2,115.47
3632,286,4,845.87
3632,486,5,17.27
3632,438,4,46.86
3633,190,1,100.79
3634,53,3,163.74
3634,239,4,154.06
3634,123,1,117.22
3634,367,2,27.48
3635,105,4,10.48
3635,451,5,97.55
3635,343,3,62.24
3635,253,2,21.0
3635,81,3,865.56
3636,296,3,103.03
3637,100,5,62.77
3638,82,1,284.77
3638,371,4,974.55
3638,239,5,154.06
3638,442,4,391.51
3639,469,5,35.92
3639,52,1,220.04
3639,337,1,262.98
3639,213,3,150.41
3639,164,4,43.08
3640,41,5,133.15
3640,115,4,29.2
3640,228,4,35.04
3640,197,1,144.3
3641,467,2,135.03
3641,6,2,36.72
3641,489,4,42.98
3641,268,3,261.4
3642,327,4,24.26
3643,121,3,11.18
3643,215,5,843.17
3644,280,4,75.2
3644,177,2,48.1
3644,90,1,134.43
3644,340,4,259.21
3644,53,2,163.74
3645,7,1,197.61
3645,458,4,41.12
3645,354,3,38.18
3646,237,4,124.92
3646,439,3,892.85
3646,471,1,12.72
3646,313,2,49.55
3647,394,3,488.39
3647,175,4,38.22
3647,380,5,19.18
3647,148,3,49.58
3647,335,2,141.29
3648,59,4,65.76
3648,32,3,115.46
