ProductID,StockQuantity,SnapshotDate
28,113,2024-04-04
29,130,2024-04-04
30,122,2024-04-04
31,93,2024-04-04
32,142,2024-04-04
33,109,2024-04-04
34,128,2024-04-04
35,110,2024-04-04
36,140,2024-04-04
37,160,2024-04-04
38,114,2024-04-04
39,61,2024-04-04
40,168,2024-04-04
41,127,2024-04-04
42,138,2024-04-04
43,142,2024-04-04
44,58,2024-04-04
45,100,2024-04-04
46,152,2024-04-04
47,131,2024-04-04
48,143,2024-04-04
49,222,2024-04-04
50,99,2024-04-04
51,75,2024-04-04
52,192,2024-04-04
53,51,2024-04-04
54,106,2024-04-04
55,141,2024-04-04
56,117,2024-04-04
57,177,2024-04-04
58,149,2024-04-04
59,52,2024-04-04
60,140,2024-04-04
61,95,2024-04-04
62,132,2024-04-04
63,97,2024-04-04
64,140,2024-04-04
65,130,2024-04-04
66,177,2024-04-04
67,181,2024-04-04
68,99,2024-04-04
69,100,2024-04-04
70,100,2024-04-04
71,69,2024-04-04
72,100,2024-04-04
73,121,2024-04-04
74,172,2024-04-04
75,66,2024-04-04
76,80,2024-04-04
77,163,2024-04-04
78,175,2024-04-04
79,141,2024-04-04
80,54,2024-04-04
81,127,2024-04-04
82,60,2024-04-04
83,69,2024-04-04
84,129,2024-04-04
85,56,2024-04-04
86,62,2024-04-04
87,170,2024-04-04
88,111,2024-04-04
89,64,2024-04-04
90,152,2024-04-04
91,141,2024-04-04
92,153,2024-04-04
93,77,2024-04-04
94,120,2024-04-04
95,127,2024-04-04
96,54,2024-04-04
97,84,2024-04-04
98,100,2024-04-04
99,197,2024-04-04
100,90,2024-04-04
101,133,2024-04-04
102,158,2024-04-04
103,121,2024-04-04
104,172,2024-04-04
105,150,2024-04-04
106,154,2024-04-04
107,82,2024-04-04
108,113,2024-04-04
109,60,2024-04-04
110,213,2024-04-04
111,168,2024-04-04
112,186,2024-04-04
113,55,2024-04-04
114,166,2024-04-04
115,81,2024-04-04
116,184,2024-04-04
117,72,2024-04-04
118,173,2024-04-04
119,64,2024-04-04
120,115,2024-04-04
121,147,2024-04-04
122,79,2024-04-04
123,116,2024-04-04
124,112,2024-04-04
125,109,2024-04-04
126,124,2024-04-04
127,157,2024-04-04
128,124,2024-04-04
129,146,2024-04-04
130,94,2024-04-04
131,134,2024-04-04
132,147,2024-04-04
133,167,2024-04-04
134,107,2024-04-04
135,165,2024-04-04
136,61,2024-04-04
137,189,2024-04-04
138,88,2024-04-04
139,120,2024-04-04
140,178,2024-04-04
141,170,2024-04-04
142,54,2024-04-04
143,132,2024-04-04
144,168,2024-04-04
145,133,2024-04-04
146,63,2024-04-04
147,140,2024-04-04
148,132,2024-04-04
149,160,2024-04-04
150,130,2024-04-04
151,143,2024-04-04
152,110,2024-04-04
153,136,2024-04-04
154,196,2024-04-04
155,204,2024-04-04
156,192,2024-04-04
157,144,2024-04-04
158,93,2024-04-04
159,83,2024-04-04
160,100,2024-04-04
161,100,2024-04-04
162,151,2024-04-04
163,93,2024-04-04
164,140,2024-04-04
165,177,2024-04-04
166,205,2024-04-04
167,100,2024-04-04
168,141,2024-04-04
169,113,2024-04-04
170,130,2024-04-04
171,163,2024-04-04
172,131,2024-04-04
173,130,2024-04-04
174,159,2024-04-04
175,141,2024-04-04
176,93,2024-04-04
177,101,2024-04-04
178,86,2024-04-04
179,104,2024-04-04
180,138,2024-04-04
181,140,2024-04-04
182,65,2024-04-04
183,70,2024-04-04
184,132,2024-04-04
185,58,2024-04-04
186,105,2024-04-04
187,141,2024-04-04
188,71,2024-04-04
189,101,2024-04-04
190,106,2024-04-04
191,148,2024-04-04
192,140,2024-04-04
193,175,2024-04-04
194,52,2024-04-04
195,131,2024-04-04
196,129,2024-04-04
197,201,2024-04-04
198,132,2024-04-04
199,147,2024-04-04
200,160,2024-04-04
201,100,2024-04-04
202,85,2024-04-04
203,90,2024-04-04
204,73,2024-04-04
205,107,2024-04-04
206,143,2024-04-04
207,189,2024-04-04
208,197,2024-04-04
209,109,2024-04-04
210,186,2024-04-04
211,73,2024-04-04
212,101,2024-04-04
213,140,2024-04-04
214,114,2024-04-04
215,150,2024-04-04
216,191,2024-04-04
217,118,2024-04-04
218,119,2024-04-04
219,198,2024-04-04
220,60,2024-04-04
221,160,2024-04-04
222,87,2024-04-04
223,84,2024-04-04
224,91,2024-04-04
225,91,2024-04-04
226,104,2024-04-04
227,56,2024-04-04
228,207,2024-04-04
229,61,2024-04-04
230,120,2024-04-04
231,106,2024-04-04
232,80,2024-04-04
233,134,2024-04-04
234,99,2024-04-04
235,86,2024-04-04
236,160,2024-04-04
237,89,2024-04-04
238,175,2024-04-04
239,166,2024-04-04
240,124,2024-04-04
241,140,2024-04-04
242,202,2024-04-04
243,169,2024-04-04
244,84,2024-04-04
245,125,2024-04-04
246,161,2024-04-04
247,192,2024-04-04
248,176,2024-04-04
249,144,2024-04-04
250,111,2024-04-04
251,141,2024-04-04
252,162,2024-04-04
253,92,2024-04-04
254,154,2024-04-04
255,81,2024-04-04
256,132,2024-04-04
257,140,2024-04-04
258,174,2024-04-04
259,117,2024-04-04
260,91,2024-04-04
261,144,2024-04-04
262,200,2024-04-04
263,63,2024-04-04
264,163,2024-04-04
265,152,2024-04-04
266,78,2024-04-04
267,94,2024-04-04
268,90,2024-04-04
269,101,2024-04-04
270,94,2024-04-04
271,80,2024-04-04
272,50,2024-04-04
273,181,2024-04-04
274,103,2024-04-04
275,100,2024-04-04
276,112,2024-04-04
277,50,2024-04-04
278,94,2024-04-04
279,153,2024-04-04
280,176,2024-04-04
281,140,2024-04-04
282,163,2024-04-04
283,85,2024-04-04
284,152,2024-04-04
285,100,2024-04-04
286,97,2024-04-04
287,91,2024-04-04
288,95,2024-04-04
289,142,2024-04-04
290,65,2024-04-04
291,133,2024-04-04
292,179,2024-04-04
293,136,2024-04-04
294,156,2024-04-04
295,98,2024-04-04
296,80,2024-04-04
297,115,2024-04-04
298,110,2024-04-04
299,185,2024-04-04
300,59,2024-04-04
301,149,2024-04-04
302,176,2024-04-04
303,91,2024-04-04
304,146,2024-04-04
305,185,2024-04-04
306,133,2024-04-04
307,157,2024-04-04
308,130,2024-04-04
309,58,2024-04-04
310,109,2024-04-04
311,185,2024-04-04
312,124,2024-04-04
313,204,2024-04-04
314,109,2024-04-04
315,84,2024-04-04
316,143,2024-04-04
317,143,2024-04-04
318,150,2024-04-04
319,63,2024-04-04
320,110,2024-04-04
321,160,2024-04-04
322,141,2024-04-04
323,60,2024-04-04
324,59,2024-04-04
325,100,2024-04-04
326,174,2024-04-04
327,140,2024-04-04
328,120,2024-04-04
329,110,2024-04-04
330,135,2024-04-04
331,124,2024-04-04
332,198,2024-04-04
333,147,2024-04-04
334,64,2024-04-04
335,146,2024-04-04
336,156,2024-04-04
337,144,2024-04-04
338,83,2024-04-04
339,110,2024-04-04
340,95,2024-04-04
341,112,2024-04-04
342,161,2024-04-04
343,81,2024-04-04
344,166,2024-04-04
345,152,2024-04-04
346,162,2024-04-04
347,138,2024-04-04
348,106,2024-04-04
349,58,2024-04-04
350,50,2024-04-04
351,106,2024-04-04
352,73,2024-04-04
353,55,2024-04-04
354,120,2024-04-04
355,126,2024-04-04
356,145,2024-04-04
357,165,2024-04-04
358,94,2024-04-04
359,146,2024-04-04
360,53,2024-04-04
361,140,2024-04-04
362,83,2024-04-04
363,99,2024-04-04
364,116,2024-04-04
365,138,2024-04-04
366,100,2024-04-04
367,104,2024-04-04
368,120,2024-04-04
369,92,2024-04-04
370,151,2024-04-04
371,52,2024-04-04
372,141,2024-04-04
373,179,2024-04-04
374,93,2024-04-04
375,130,2024-04-04
376,130,2024-04-04
377,189,2024-04-04
378,83,2024-04-04
379,146,2024-04-04
380,87,2024-04-04
381,113,2024-04-04
382,55,2024-04-04
383,95,2024-04-04
384,80,2024-04-04
385,186,2024-04-04
386,126,2024-04-04
387,145,2024-04-04
388,100,2024-04-04
389,170,2024-04-04
390,140,2024-04-04
391,204,2024-04-04
392,90,2024-04-04
393,121,2024-04-04
394,60,2024-04-04
395,141,2024-04-04
396,100,2024-04-04
397,112,2024-04-04
398,185,2024-04-04
399,183,2024-04-04
400,79,2024-04-04
401,51,2024-04-04
402,96,2024-04-04
403,131,2024-04-04
404,121,2024-04-04
405,141,2024-04-04
406,139,2024-04-04
407,128,2024-04-04
408,75,2024-04-04
409,111,2024-04-04
410,150,2024-04-04
411,193,2024-04-04
412,103,2024-04-04
413,147,2024-04-04
414,179,2024-04-04
415,115,2024-04-04
416,208,2024-04-04
417,110,2024-04-04
418,51,2024-04-04
419,140,2024-04-04
420,55,2024-04-04
421,107,2024-04-04
422,159,2024-04-04
423,128,2024-04-04
424,128,2024-04-04
425,117,2024-04-04
426,89,2024-04-04
427,100,2024-04-04
428,123,2024-04-04
429,106,2024-04-04
430,59,2024-04-04
431,168,2024-04-04
432,156,2024-04-04
433,90,2024-04-04
434,173,2024-04-04
435,140,2024-04-04
436,157,2024-04-04
437,131,2024-04-04
438,129,2024-04-04
439,78,2024-04-04
440,140,2024-04-04
441,65,2024-04-04
442,127,2024-04-04
443,140,2024-04-04
444,147,2024-04-04
445,116,2024-04-04
446,115,2024-04-04
447,175,2024-04-04
448,62,2024-04-04
449,182,2024-04-04
450,129,2024-04-04
451,176,2024-04-04
452,154,2024-04-04
453,101,2024-04-04
454,120,2024-04-04
455,63,2024-04-04
456,114,2024-04-04
457,163,2024-04-04
458,108,2024-04-04
459,101,2024-04-04
460,192,2024-04-04
461,198,2024-04-04
462,110,2024-04-04
463,130,2024-04-04
464,54,2024-04-04
465,100,2024-04-04
466,148,2024-04-04
467,62,2024-04-04
468,137,2024-04-04
469,179,2024-04-04
470,160,2024-04-04
471,123,2024-04-04
472,84,2024-04-04
473,85,2024-04-04
474,120,2024-04-04
475,54,2024-04-04
476,175,2024-04-04
477,110,2024-04-04
478,130,2024-04-04
479,50,2024-04-04
480,144,2024-04-04
481,147,2024-04-04
482,80,2024-04-04
483,120,2024-04-04
484,172,2024-04-04
485,183,2024-04-04
486,140,2024-04-04
487,80,2024-04-04
488,122,2024-04-04
489,164,2024-04-04
490,138,2024-04-04
491,87,2024-04-04
492,110,2024-04-04
493,179,2024-04-04
494,193,2024-04-04
495,192,2024-04-04
496,112,2024-04-04
497,192,2024-04-04
498,116,2024-04-04
499,198,2024-04-04
500,140,2024-04-04
1,189,2024-03-28
2,63,2024-03-28
3,80,2024-03-28
4,129,2024-03-28
5,166,2024-03-28
6,156,2024-03-28
7,140,2024-03-28
8,88,2024-03-28
9,136,2024-03-28
10,185,2024-03-28
11,175,2024-03-28
12,60,2024-03-28
13,130,2024-03-28
14,117,2024-03-28
15,83,2024-03-28
16,75,2024-03-28
17,143,2024-03-28
18,90,2024-03-28
19,134,2024-03-28
20,58,2024-03-28
21,88,2024-03-28
22,174,2024-03-28
23,213,2024-03-28
24,173,2024-03-28
25,130,2024-03-28
26,110,2024-03-28
27,130,2024-03-28
28,113,2024-03-28
29,130,2024-03-28
30,122,2024-03-28
31,93,2024-03-28
32,142,2024-03-28
33,109,2024-03-28
34,128,2024-03-28
35,110,2024-03-28
36,140,2024-03-28
37,160,2024-03-28
38,114,2024-03-28
39,61,2024-03-28
40,168,2024-03-28
41,127,2024-03-28
42,138,2024-03-28
43,142,2024-03-28
44,58,2024-03-28
45,100,2024-03-28
46,152,2024-03-28
47,131,2024-03-28
48,143,2024-03-28
49,222,2024-03-28
50,99,2024-03-28
51,75,2024-03-28
52,192,2024-03-28
53,51,2024-03-28
54,106,2024-03-28
55,141,2024-03-28
56,117,2024-03-28
57,177,2024-03-28
58,149,2024-03-28
59,52,2024-03-28
60,140,2024-03-28
61,95,2024-03-28
62,132,2024-03-28
63,97,2024-03-28
64,140,2024-03-28
65,130,2024-03-28
66,177,2024-03-28
67,181,2024-03-28
68,99,2024-03-28
69,100,2024-03-28
70,100,2024-03-28
71,69,2024-03-28
72,100,2024-03-28
73,121,2024-03-28
74,172,2024-03-28
75,66,2024-03-28
76,80,2024-03-28
77,163,2024-03-28
78,175,2024-03-28
79,141,2024-03-28
80,54,2024-03-28
81,127,2024-03-28
82,60,2024-03-28
83,69,2024-03-28
84,129,2024-03-28
85,56,2024-03-28
86,62,2024-03-28
87,170,2024-03-28
88,111,2024-03-28
89,64,2024-03-28
90,152,2024-03-28
91,141,2024-03-28
92,153,2024-03-28
93,77,2024-03-28
94,120,2024-03-28
95,127,2024-03-28
96,54,2024-03-28
97,84,2024-03-28
98,100,2024-03-28
99,197,2024-03-28
100,90,2024-03-28
101,133,2024-03-28
102,158,2024-03-28
103,121,2024-03-28
104,172,2024-03-28
105,150,2024-03-28
106,154,2024-03-28
107,82,2024-03-28
108,113,2024-03-28
109,60,2024-03-28
110,213,2024-03-28
111,168,2024-03-28
112,186,2024-03-28
113,55,2024-03-28
114,166,2024-03-28
115,81,2024-03-28
116,184,2024-03-28
117,72,2024-03-28
118,173,2024-03-28
119,64,2024-03-28
120,115,2024-03-28
121,147,2024-03-28
122,79,2024-03-28
123,116,2024-03-28
124,112,2024-03-28
125,109,2024-03-28
126,124,2024-03-28
127,157,2024-03-28
128,124,2024-03-28
129,146,2024-03-28
130,94,2024-03-28
131,134,2024-03-28
132,147,2024-03-28
133,167,2024-03-28
134,107,2024-03-28
135,165,2024-03-28
136,61,2024-03-28
137,189,2024-03-28
138,88,2024-03-28
139,120,2024-03-28
140,178,2024-03-28
141,170,2024-03-28
142,54,2024-03-28
143,132,2024-03-28
144,168,2024-03-28
145,133,2024-03-28
146,63,2024-03-28
147,140,2024-03-28
148,132,2024-03-28
149,160,2024-03-28
150,130,2024-03-28
151,143,2024-03-28
152,110,2024-03-28
153,136,2024-03-28
154,196,2024-03-28
155,204,2024-03-28
156,192,2024-03-28
157,144,2024-03-28
158,93,2024-03-28
159,83,2024-03-28
160,100,2024-03-28
161,100,2024-03-28
162,151,2024-03-28
163,93,2024-03-28
164,140,2024-03-28
165,177,2024-03-28
166,205,2024-03-28
167,100,2024-03-28
168,141,2024-03-28
169,113,2024-03-28
170,130,2024-03-28
171,163,2024-03-28
172,131,2024-03-28
173,130,2024-03-28
174,159,2024-03-28
175,141,2024-03-28
176,93,2024-03-28
177,101,2024-03-28
178,86,2024-03-28
179,104,2024-03-28
180,138,2024-03-28
181,140,2024-03-28
182,65,2024-03-28
183,70,2024-03-28
184,132,2024-03-28
185,58,2024-03-28
186,105,2024-03-28
187,141,2024-03-28
188,71,2024-03-28
189,101,2024-03-28
190,106,2024-03-28
191,148,2024-03-28
192,140,2024-03-28
193,175,2024-03-28
194,52,2024-03-28
195,131,2024-03-28
196,129,2024-03-28
197,201,2024-03-28
198,132,2024-03-28
199,147,2024-03-28
200,160,2024-03-28
201,100,2024-03-28
202,85,2024-03-28
203,90,2024-03-28
204,73,2024-03-28
205,107,2024-03-28
206,143,2024-03-28
207,189,2024-03-28
208,197,2024-03-28
209,109,2024-03-28
210,186,2024-03-28
211,73,2024-03-28
212,101,2024-03-28
213,140,2024-03-28
214,114,2024-03-28
215,150,2024-03-28
216,191,2024-03-28
217,118,2024-03-28
218,119,2024-03-28
219,198,2024-03-28
220,60,2024-03-28
221,160,2024-03-28
222,87,2024-03-28
223,84,2024-03-28
224,91,2024-03-28
225,91,2024-03-28
226,104,2024-03-28
227,56,2024-03-28
228,207,2024-03-28
229,61,2024-03-28
230,120,2024-03-28
231,106,2024-03-28
232,80,2024-03-28
233,134,2024-03-28
234,99,2024-03-28
235,86,2024-03-28
236,160,2024-03-28
237,89,2024-03-28
238,175,2024-03-28
239,166,2024-03-28
240,124,2024-03-28
241,140,2024-03-28
242,202,2024-03-28
243,169,2024-03-28
244,84,2024-03-28
245,125,2024-03-28
246,161,2024-03-28
247,192,2024-03-28
248,176,2024-03-28
249,144,2024-03-28
250,111,2024-03-28
251,141,2024-03-28
252,162,2024-03-28
253,92,2024-03-28
254,154,2024-03-28
255,81,2024-03-28
256,132,2024-03-28
257,140,2024-03-28
258,174,2024-03-28
259,117,2024-03-28
260,91,2024-03-28
261,144,2024-03-28
262,200,2024-03-28
263,63,2024-03-28
264,163,2024-03-28
265,152,2024-03-28
266,78,2024-03-28
267,94,2024-03-28
268,90,2024-03-28
269,101,2024-03-28
270,94,2024-03-28
271,80,2024-03-28
272,50,2024-03-28
273,181,2024-03-28
274,103,2024-03-28
275,100,2024-03-28
276,112,2024-03-28
277,50,2024-03-28
278,94,2024-03-28
279,153,2024-03-28
280,176,2024-03-28
281,140,2024-03-28
282,163,2024-03-28
283,85,2024-03-28
284,152,2024-03-28
285,100,2024-03-28
286,97,2024-03-28
287,91,2024-03-28
288,95,2024-03-28
289,142,2024-03-28
290,65,2024-03-28
291,133,2024-03-28
292,179,2024-03-28
293,136,2024-03-28
294,156,2024-03-28
295,98,2024-03-28
296,80,2024-03-28
297,115,2024-03-28
298,110,2024-03-28
299,185,2024-03-28
300,59,2024-03-28
301,149,2024-03-28
302,176,2024-03-28
303,91,2024-03-28
304,146,2024-03-28
305,185,2024-03-28
306,133,2024-03-28
307,157,2024-03-28
308,130,2024-03-28
309,58,2024-03-28
310,109,2024-03-28
311,185,2024-03-28
312,124,2024-03-28
313,204,2024-03-28
314,109,2024-03-28
315,84,2024-03-28
316,143,2024-03-28
317,143,2024-03-28
318,150,2024-03-28
319,63,2024-03-28
320,110,2024-03-28
321,160,2024-03-28
322,141,2024-03-28
323,60,2024-03-28
324,59,2024-03-28
325,100,2024-03-28
326,174,2024-03-28
327,140,2024-03-28
328,120,2024-03-28
329,110,2024-03-28
330,135,2024-03-28
331,124,2024-03-28
332,198,2024-03-28
333,147,2024-03-28
334,64,2024-03-28
335,146,2024-03-28
336,156,2024-03-28
337,144,2024-03-28
338,83,2024-03-28
339,110,2024-03-28
340,95,2024-03-28
341,112,2024-03-28
342,161,2024-03-28
343,81,2024-03-28
344,166,2024-03-28
345,152,2024-03-28
346,162,2024-03-28
347,138,2024-03-28
348,106,2024-03-28
349,58,2024-03-28
350,50,2024-03-28
351,106,2024-03-28
352,73,2024-03-28
353,55,2024-03-28
354,120,2024-03-28
355,126,2024-03-28
356,145,2024-03-28
357,165,2024-03-28
358,94,2024-03-28
359,146,2024-03-28
360,53,2024-03-28
361,140,2024-03-28
362,83,2024-03-28
363,99,2024-03-28
364,116,2024-03-28
365,138,2024-03-28
366,100,2024-03-28
367,104,2024-03-28
368,120,2024-03-28
369,92,2024-03-28
370,151,2024-03-28
371,52,2024-03-28
372,141,2024-03-28
373,179,2024-03-28
374,93,2024-03-28
375,130,2024-03-28
376,130,2024-03-28
377,189,2024-03-28
378,83,2024-03-28
379,146,2024-03-28
380,87,2024-03-28
381,113,2024-03-28
382,55,2024-03-28
383,95,2024-03-28
384,80,2024-03-28
385,186,2024-03-28
386,126,2024-03-28
387,145,2024-03-28
388,100,2024-03-28
389,170,2024-03-28
390,140,2024-03-28
391,204,2024-03-28
392,90,2024-03-28
393,121,2024-03-28
394,60,2024-03-28
395,141,2024-03-28
396,100,2024-03-28
397,112,2024-03-28
398,185,2024-03-28
399,183,2024-03-28
400,79,2024-03-28
401,51,2024-03-28
402,96,2024-03-28
403,131,2024-03-28
404,121,2024-03-28
405,141,2024-03-28
406,139,2024-03-28
407,128,2024-03-28
408,75,2024-03-28
409,111,2024-03-28
410,150,2024-03-28
411,193,2024-03-28
412,103,2024-03-28
413,147,2024-03-28
414,179,2024-03-28
415,115,2024-03-28
416,208,2024-03-28
417,110,2024-03-28
418,51,2024-03-28
419,140,2024-03-28
420,55,2024-03-28
421,107,2024-03-28
422,159,2024-03-28
423,128,2024-03-28
424,128,2024-03-28
425,117,2024-03-28
426,89,2024-03-28
427,100,2024-03-28
428,123,2024-03-28
429,106,2024-03-28
430,59,2024-03-28
431,168,2024-03-28
432,156,2024-03-28
433,90,2024-03-28
434,173,2024-03-28
435,140,2024-03-28
436,157,2024-03-28
437,131,2024-03-28
438,129,2024-03-28
439,78,2024-03-28
440,140,2024-03-28
441,65,2024-03-28
442,127,2024-03-28
443,140,2024-03-28
444,147,2024-03-28
445,116,2024-03-28
446,115,2024-03-28
447,175,2024-03-28
448,62,2024-03-28
449,182,2024-03-28
450,129,2024-03-28
451,176,2024-03-28
452,154,2024-03-28
453,101,2024-03-28
454,120,2024-03-28
455,63,2024-03-28
456,114,2024-03-28
457,163,2024-03-28
458,108,2024-03-28
459,101,2024-03-28
460,192,2024-03-28
461,198,2024-03-28
462,110,2024-03-28
463,130,2024-03-28
464,54,2024-03-28
465,100,2024-03-28
466,148,2024-03-28
467,62,2024-03-28
468,137,2024-03-28
469,179,2024-03-28
470,160,2024-03-28
471,123,2024-03-28
472,84,2024-03-28
473,85,2024-03-28
474,120,2024-03-28
475,54,2024-03-28
476,175,2024-03-28
477,110,2024-03-28
478,130,2024-03-28
479,50,2024-03-28
480,144,2024-03-28
481,147,2024-03-28
482,80,2024-03-28
483,120,2024-03-28
484,172,2024-03-28
485,183,2024-03-28
486,140,2024-03-28
487,80,2024-03-28
488,122,2024-03-28
489,164,2024-03-28
490,138,2024-03-28
491,87,2024-03-28
492,110,2024-03-28
493,179,2024-03-28
494,193,2024-03-28
495,192,2024-03-28
496,112,2024-03-28
497,192,2024-03-28
498,116,2024-03-28
499,198,2024-03-28
500,140,2024-03-28
1,189,2024-03-21
2,63,2024-03-21
3,80,2024-03-21
4,129,2024-03-21
5,166,2024-03-21
6,156,2024-03-21
7,140,2024-03-21
8,88,2024-03-21
9,136,2024-03-21
10,185,2024-03-21
11,175,2024-03-21
12,60,2024-03-21
13,130,2024-03-21
14,117,2024-03-21
15,83,2024-03-21
16,75,2024-03-21
17,143,2024-03-21
18,90,2024-03-21
19,134,2024-03-21
20,58,2024-03-21
21,88,2024-03-21
22,174,2024-03-21
23,213,2024-03-21
24,173,2024-03-21
25,130,2024-03-21
26,110,2024-03-21
27,130,2024-03-21
28,113,2024-03-21
29,130,2024-03-21
30,122,2024-03-21
31,93,2024-03-21
32,142,2024-03-21
33,109,2024-03-21
34,128,2024-03-21
35,110,2024-03-21
36,140,2024-03-21
37,160,2024-03-21
38,114,2024-03-21
39,61,2024-03-21
40,168,2024-03-21
41,127,2024-03-21
42,138,2024-03-21
43,142,2024-03-21
44,58,2024-03-21
45,100,2024-03-21
46,152,2024-03-21
47,131,2024-03-21
48,143,2024-03-21
49,222,2024-03-21
50,99,2024-03-21
51,75,2024-03-21
52,192,2024-03-21
53,51,2024-03-21
54,106,2024-03-21
55,141,2024-03-21
56,117,2024-03-21
57,177,2024-03-21
58,149,2024-03-21
59,52,2024-03-21
60,140,2024-03-21
61,95,2024-03-21
62,132,2024-03-21
63,97,2024-03-21
64,140,2024-03-21
65,130,2024-03-21
66,177,2024-03-21
67,181,2024-03-21
68,99,2024-03-21
69,100,2024-03-21
70,100,2024-03-21
71,69,2024-03-21
72,100,2024-03-21
73,121,2024-03-21
74,172,2024-03-21
75,66,2024-03-21
76,80,2024-03-21
77,163,2024-03-21
78,175,2024-03-21
79,141,2024-03-21
80,54,2024-03-21
81,127,2024-03-21
82,60,2024-03-21
83,69,2024-03-21
84,129,2024-03-21
85,56,2024-03-21
86,62,2024-03-21
87,170,2024-03-21
88,111,2024-03-21
89,64,2024-03-21
90,152,2024-03-21
91,141,2024-03-21
92,153,2024-03-21
93,77,2024-03-21
94,120,2024-03-21
95,127,2024-03-21
96,54,2024-03-21
97,84,2024-03-21
98,100,2024-03-21
99,197,2024-03-21
100,90,2024-03-21
101,133,2024-03-21
102,158,2024-03-21
103,121,2024-03-21
104,172,2024-03-21
105,150,2024-03-21
106,154,2024-03-21
107,82,2024-03-21
108,113,2024-03-21
109,60,2024-03-21
110,213,2024-03-21
111,168,2024-03-21
112,186,2024-03-21
113,55,2024-03-21
114,166,2024-03-21
115,81,2024-03-21
116,184,2024-03-21
117,72,2024-03-21
118,173,2024-03-21
119,64,2024-03-21
120,115,2024-03-21
121,147,2024-03-21
122,79,2024-03-21
123,116,2024-03-21
124,112,2024-03-21
125,109,2024-03-21
126,124,2024-03-21
127,157,2024-03-21
128,124,2024-03-21
129,146,2024-03-21
130,94,2024-03-21
131,134,2024-03-21
132,147,2024-03-21
133,167,2024-03-21
134,107,2024-03-21
135,165,2024-03-21
136,61,2024-03-21
137,189,2024-03-21
138,88,2024-03-21
139,120,2024-03-21
140,178,2024-03-21
141,170,2024-03-21
142,54,2024-03-21
143,132,2024-03-21
144,168,2024-03-21
145,133,2024-03-21
146,63,2024-03-21
147,140,2024-03-21
148,132,2024-03-21
149,160,2024-03-21
150,130,2024-03-21
151,143,2024-03-21
152,110,2024-03-21
153,136,2024-03-21
154,196,2024-03-21
155,204,2024-03-21
156,192,2024-03-21
157,144,2024-03-21
158,93,2024-03-21
159,83,2024-03-21
160,100,2024-03-21
161,100,2024-03-21
162,151,2024-03-21
163,93,2024-03-21
164,140,2024-03-21
165,177,2024-03-21
166,205,2024-03-21
167,100,2024-03-21
168,141,2024-03-21
169,113,2024-03-21
170,130,2024-03-21
171,163,2024-03-21
172,131,2024-03-21
173,130,2024-03-21
174,159,2024-03-21
175,141,2024-03-21
176,93,2024-03-21
177,101,2024-03-21
178,86,2024-03-21
179,104,2024-03-21
180,138,2024-03-21
181,140,2024-03-21
182,65,2024-03-21
183,70,2024-03-21
184,132,2024-03-21
185,58,2024-03-21
186,105,2024-03-21
187,141,2024-03-21
188,71,2024-03-21
189,101,2024-03-21
190,106,2024-03-21
