ProductID,TransactionType,Quantity,TransactionDate
86,Sale,-1,2024-05-11
471,Sale,-5,2024-05-11
103,Sale,-2,2024-05-11
213,Sale,-4,2024-05-11
128,Sale,-1,2024-05-12
342,Sale,-2,2024-05-12
247,Sale,-2,2024-05-12
363,Sale,-2,2024-05-12
112,Sale,-4,2024-05-12
157,Sale,-2,2024-05-12
217,Sale,-3,2024-05-12
414,Sale,-1,2024-05-12
85,Sale,-2,2024-05-12
241,Sale,-3,2024-05-12
311,Sale,-2,2024-05-12
290,Sale,-4,2024-05-12
356,Sale,-3,2024-05-12
96,Sale,-4,2024-05-12
96,Sale,-1,2024-05-12
294,Sale,-4,2024-05-12
346,Sale,-2,2024-05-12
403,Sale,-2,2024-05-12
213,Sale,-5,2024-05-13
4,Sale,-1,2024-05-13
19,Sale,-2,2024-05-13
165,Sale,-4,2024-05-13
186,Sale,-4,2024-05-13
433,Sale,-5,2024-05-13
291,Sale,-2,2024-05-13
333,Sale,-1,2024-05-13
421,Sale,-2,2024-05-13
154,Sale,-2,2024-05-13
294,Sale,-1,2024-05-13
443,Sale,-4,2024-05-13
114,Sale,-1,2024-05-13
281,Sale,-4,2024-05-13
478,Sale,-4,2024-05-13
123,Sale,-4,2024-05-13
126,Sale,-2,2024-05-13
38,Sale,-5,2024-05-13
184,Sale,-3,2024-05-13
25,Sale,-5,2024-05-13
252,Sale,-2,2024-05-13
499,Sale,-4,2024-05-13
474,Sale,-4,2024-05-13
133,Sale,-5,2024-05-13
454,Sale,-5,2024-05-13
55,Sale,-3,2024-05-13
415,Sale,-1,2024-05-13
232,Sale,-2,2024-05-13
174,Sale,-5,2024-05-13
269,Sale,-1,2024-05-13
452,Sale,-1,2024-05-13
360,Sale,-3,2024-05-13
55,Sale,-5,2024-05-13
134,Sale,-2,2024-05-13
292,Sale,-5,2024-05-13
9,Sale,-4,2024-05-13
342,Sale,-5,2024-05-13
210,Sale,-5,2024-05-13
462,Sale,-1,2024-05-13
129,Sale,-1,2024-05-13
36,Sale,-5,2024-05-13
32,Sale,-4,2024-05-13
341,Sale,-4,2024-05-13
225,Sale,-3,2024-05-13
353,Sale,-4,2024-05-13
8,Sale,-5,2024-05-13
497,Sale,-4,2024-05-13
397,Sale,-1,2024-05-13
393,Sale,-1,2024-05-13
477,Sale,-1,2024-05-13
208,Sale,-2,2024-05-13
106,Sale,-5,2024-05-13
497,Sale,-3,2024-05-14
219,Sale,-2,2024-05-14
461,Sale,-3,2024-05-14
441,Sale,-1,2024-05-14
235,Sale,-4,2024-05-14
277,Sale,-3,2024-05-14
269,Sale,-2,2024-05-14
304,Sale,-2,2024-05-14
239,Sale,-1,2024-05-14
134,Sale,-2,2024-05-14
135,Sale,-5,2024-05-14
498,Sale,-5,2024-05-14
246,Sale,-2,2024-05-14
474,Sale,-2,2024-05-14
184,Sale,-3,2024-05-14
280,Sale,-2,2024-05-14
379,Sale,-4,2024-05-14
31,Sale,-1,2024-05-14
212,Sale,-1,2024-05-14
450,Sale,-3,2024-05-14
349,Sale,-4,2024-05-14
439,Sale,-3,2024-05-14
228,Sale,-1,2024-05-14
301,Sale,-5,2024-05-14
110,Sale,-1,2024-05-14
161,Sale,-2,2024-05-14
387,Sale,-3,2024-05-14
142,Sale,-1,2024-05-14
105,Sale,-4,2024-05-14
372,Sale,-4,2024-05-14
103,Sale,-1,2024-05-14
247,Sale,-1,2024-05-14
248,Sale,-1,2024-05-14
449,Sale,-2,2024-05-14
202,Sale,-1,2024-05-14
208,Sale,-4,2024-05-14
62,Sale,-2,2024-05-14
47,Sale,-3,2024-05-14
321,Sale,-3,2024-05-14
163,Sale,-3,2024-05-15
306,Sale,-3,2024-05-15
428,Sale,-2,2024-05-15
328,Sale,-5,2024-05-15
171,Sale,-3,2024-05-15
351,Sale,-4,2024-05-15
47,Sale,-1,2024-05-15
313,Sale,-5,2024-05-15
299,Sale,-1,2024-05-15
436,Sale,-1,2024-05-15
110,Sale,-4,2024-05-15
292,Sale,-4,2024-05-15
408,Sale,-1,2024-05-15
416,Sale,-1,2024-05-15
427,Sale,-4,2024-05-15
251,Sale,-1,2024-05-15
376,Sale,-2,2024-05-15
135,Sale,-3,2024-05-15
301,Sale,-3,2024-05-15
167,Sale,-1,2024-05-15
187,Sale,-1,2024-05-15
115,Sale,-4,2024-05-15
127,Sale,-4,2024-05-15
231,Sale,-1,2024-05-15
201,Sale,-1,2024-05-15
489,Sale,-3,2024-05-15
484,Sale,-5,2024-05-15
144,Sale,-2,2024-05-15
422,Sale,-5,2024-05-15
493,Sale,-4,2024-05-15
180,Sale,-4,2024-05-15
173,Sale,-3,2024-05-15
348,Sale,-5,2024-05-15
226,Sale,-2,2024-05-15
340,Sale,-4,2024-05-15
102,Sale,-1,2024-05-15
408,Sale,-4,2024-05-15
124,Sale,-3,2024-05-15
387,Sale,-5,2024-05-15
7,Sale,-2,2024-05-15
414,Sale,-3,2024-05-15
492,Sale,-1,2024-05-15
45,Sale,-2,2024-05-15
198,Sale,-2,2024-05-15
377,Sale,-4,2024-05-15
373,Sale,-4,2024-05-16
427,Sale,-5,2024-05-16
344,Sale,-1,2024-05-16
394,Sale,-5,2024-05-16
454,Sale,-3,2024-05-16
343,Sale,-1,2024-05-16
179,Sale,-2,2024-05-16
190,Sale,-3,2024-05-16
291,Sale,-1,2024-05-16
191,Sale,-3,2024-05-16
193,Sale,-2,2024-05-16
452,Sale,-2,2024-05-16
482,Sale,-5,2024-05-16
446,Sale,-1,2024-05-16
416,Sale,-5,2024-05-16
248,Sale,-1,2024-05-16
47,Sale,-2,2024-05-16
413,Sale,-2,2024-05-16
498,Sale,-4,2024-05-16
407,Sale,-2,2024-05-16
40,Sale,-5,2024-05-16
127,Sale,-4,2024-05-16
271,Sale,-2,2024-05-16
109,Sale,-4,2024-05-16
300,Sale,-1,2024-05-16
274,Sale,-5,2024-05-16
216,Sale,-5,2024-05-16
157,Sale,-4,2024-05-16
30,Sale,-2,2024-05-16
9,Sale,-5,2024-05-16
196,Sale,-1,2024-05-16
345,Sale,-5,2024-05-16
173,Sale,-4,2024-05-16
324,Sale,-3,2024-05-16
5,Sale,-3,2024-05-16
95,Sale,-1,2024-05-16
100,Sale,-3,2024-05-16
327,Sale,-5,2024-05-16
141,Sale,-4,2024-05-16
365,Sale,-1,2024-05-16
157,Sale,-2,2024-05-16
239,Sale,-4,2024-05-16
155,Sale,-3,2024-05-16
352,Sale,-5,2024-05-16
267,Sale,-2,2024-05-16
64,Sale,-5,2024-05-16
194,Sale,-3,2024-05-16
372,Sale,-4,2024-05-16
128,Sale,-5,2024-05-16
337,Sale,-5,2024-05-16
395,Sale,-2,2024-05-16
414,Sale,-3,2024-05-16
6,Sale,-2,2024-05-16
344,Sale,-2,2024-05-16
206,Sale,-1,2024-05-16
162,Sale,-3,2024-05-16
441,Sale,-3,2024-05-16
8,Sale,-3,2024-05-16
366,Sale,-3,2024-05-16
365,Sale,-5,2024-05-16
28,Sale,-3,2024-05-16
367,Sale,-5,2024-05-16
223,Sale,-3,2024-05-16
120,Sale,-1,2024-05-16
474,Sale,-2,2024-05-16
299,Sale,-3,2024-05-16
353,Sale,-2,2024-05-16
468,Sale,-2,2024-05-16
426,Sale,-1,2024-05-16
364,Sale,-5,2024-05-17
54,Sale,-4,2024-05-17
491,Sale,-3,2024-05-17
261,Sale,-5,2024-05-17
204,Sale,-3,2024-05-17
66,Sale,-1,2024-05-17
252,Sale,-1,2024-05-17
428,Sale,-4,2024-05-17
438,Sale,-4,2024-05-17
96,Sale,-2,2024-05-17
134,Sale,-5,2024-05-17
310,Sale,-3,2024-05-17
397,Sale,-1,2024-05-17
185,Sale,-2,2024-05-17
94,Sale,-2,2024-05-17
335,Sale,-1,2024-05-17
361,Sale,-4,2024-05-17
417,Sale,-4,2024-05-17
126,Sale,-3,2024-05-17
418,Sale,-5,2024-05-17
484,Sale,-1,2024-05-17
149,Sale,-2,2024-05-17
445,Sale,-3,2024-05-17
120,Sale,-5,2024-05-17
55,Sale,-4,2024-05-17
94,Sale,-1,2024-05-17
189,Sale,-1,2024-05-17
185,Sale,-1,2024-05-17
207,Sale,-2,2024-05-17
488,Sale,-2,2024-05-17
179,Sale,-1,2024-05-17
297,Sale,-2,2024-05-17
188,Sale,-2,2024-05-17
287,Sale,-1,2024-05-17
365,Sale,-5,2024-05-17
403,Sale,-4,2024-05-17
137,Sale,-3,2024-05-17
479,Sale,-2,2024-05-17
323,Sale,-5,2024-05-17
83,Sale,-1,2024-05-17
417,Sale,-5,2024-05-17
354,Sale,-2,2024-05-17
191,Sale,-2,2024-05-17
339,Sale,-2,2024-05-17
55,Sale,-2,2024-05-18
223,Sale,-2,2024-05-18
187,Sale,-3,2024-05-18
159,Sale,-5,2024-05-18
138,Sale,-4,2024-05-18
249,Sale,-5,2024-05-18
218,Sale,-4,2024-05-18
128,Sale,-3,2024-05-18
286,Sale,-1,2024-05-18
43,Sale,-4,2024-05-18
494,Sale,-2,2024-05-18
120,Sale,-3,2024-05-18
241,Sale,-5,2024-05-18
360,Sale,-4,2024-05-18
138,Sale,-2,2024-05-18
17,Sale,-3,2024-05-18
259,Sale,-5,2024-05-18
39,Sale,-4,2024-05-18
310,Sale,-3,2024-05-18
301,Sale,-4,2024-05-18
41,Sale,-2,2024-05-18
181,Sale,-3,2024-05-18
171,Sale,-1,2024-05-18
122,Sale,-1,2024-05-18
283,Sale,-1,2024-05-18
476,Sale,-5,2024-05-18
250,Sale,-2,2024-05-18
32,Sale,-4,2024-05-18
55,Sale,-1,2024-05-18
399,Sale,-3,2024-05-18
164,Sale,-4,2024-05-18
45,Sale,-4,2024-05-18
148,Sale,-5,2024-05-18
301,Sale,-1,2024-05-18
18,Sale,-2,2024-05-18
216,Sale,-4,2024-05-18
301,Sale,-2,2024-05-18
86,Sale,-3,2024-05-18
71,Sale,-5,2024-05-18
126,Sale,-4,2024-05-18
2,Sale,-1,2024-05-18
461,Sale,-2,2024-05-18
327,Sale,-1,2024-05-18
397,Sale,-4,2024-05-18
355,Sale,-1,2024-05-18
266,Sale,-2,2024-05-19
200,Sale,-5,2024-05-19
130,Sale,-1,2024-05-19
158,Sale,-5,2024-05-19
382,Sale,-4,2024-05-19
257,Sale,-2,2024-05-19
361,Sale,-2,2024-05-19
31,Sale,-4,2024-05-19
420,Sale,-2,2024-05-19
300,Sale,-1,2024-05-19
28,Sale,-5,2024-05-19
138,Sale,-5,2024-05-19
73,Sale,-4,2024-05-19
103,Sale,-1,2024-05-19
236,Sale,-3,2024-05-19
437,Sale,-2,2024-05-19
46,Sale,-5,2024-05-19
11,Sale,-1,2024-05-19
238,Sale,-5,2024-05-19
102,Sale,-1,2024-05-19
407,Sale,-2,2024-05-19
256,Sale,-2,2024-05-19
113,Sale,-1,2024-05-19
458,Sale,-1,2024-05-19
79,Sale,-3,2024-05-19
382,Sale,-3,2024-05-19
32,Sale,-3,2024-05-19
337,Sale,-1,2024-05-19
212,Sale,-3,2024-05-19
404,Sale,-5,2024-05-19
363,Sale,-5,2024-05-19
466,Sale,-2,2024-05-19
210,Sale,-1,2024-05-19
383,Sale,-2,2024-05-19
87,Sale,-5,2024-05-19
216,Sale,-5,2024-05-19
84,Sale,-5,2024-05-19
446,Sale,-3,2024-05-19
449,Sale,-5,2024-05-19
242,Sale,-2,2024-05-19
150,Sale,-4,2024-05-19
147,Sale,-5,2024-05-19
148,Sale,-1,2024-05-19
116,Sale,-4,2024-05-19
466,Sale,-3,2024-05-19
184,Sale,-2,2024-05-19
266,Sale,-5,2024-05-19
401,Sale,-2,2024-05-19
433,Sale,-1,2024-05-19
413,Sale,-1,2024-05-19
270,Sale,-4,2024-05-19
145,Sale,-2,2024-05-19
135,Sale,-3,2024-05-19
443,Sale,-3,2024-05-19
343,Sale,-3,2024-05-19
423,Sale,-2,2024-05-19
252,Sale,-2,2024-05-19
68,Sale,-5,2024-05-19
191,Sale,-5,2024-05-19
72,Sale,-2,2024-05-19
152,Sale,-5,2024-05-19
486,Sale,-1,2024-05-19
154,Sale,-4,2024-05-19
456,Sale,-3,2024-05-20
52,Sale,-2,2024-05-20
163,Sale,-3,2024-05-20
203,Sale,-4,2024-05-20
318,Sale,-3,2024-05-20
400,Sale,-3,2024-05-20
342,Sale,-1,2024-05-20
478,Sale,-3,2024-05-20
109,Sale,-2,2024-05-20
263,Sale,-2,2024-05-20
152,Sale,-5,2024-05-20
247,Sale,-3,2024-05-20
462,Sale,-5,2024-05-20
404,Sale,-2,2024-05-20
144,Sale,-3,2024-05-20
300,Sale,-4,2024-05-20
382,Sale,-3,2024-05-20
492,Sale,-4,2024-05-20
462,Sale,-4,2024-05-20
370,Sale,-2,2024-05-20
93,Sale,-1,2024-05-20
34,Sale,-4,2024-05-20
442,Sale,-1,2024-05-20
133,Sale,-5,2024-05-20
218,Sale,-4,2024-05-20
111,Sale,-3,2024-05-20
397,Sale,-4,2024-05-20
157,Sale,-1,2024-05-20
192,Sale,-5,2024-05-20
24,Sale,-2,2024-05-20
131,Sale,-2,2024-05-20
5,Sale,-5,2024-05-20
20,Sale,-5,2024-05-20
202,Sale,-1,2024-05-20
398,Sale,-2,2024-05-20
11,Sale,-4,2024-05-20
280,Sale,-2,2024-05-20
46,Sale,-2,2024-05-20
213,Sale,-2,2024-05-20
85,Sale,-1,2024-05-20
87,Sale,-5,2024-05-20
229,Sale,-4,2024-05-20
333,Sale,-1,2024-05-21
462,Sale,-1,2024-05-21
474,Sale,-5,2024-05-21
225,Sale,-5,2024-05-21
195,Sale,-5,2024-05-21
158,Sale,-2,2024-05-21
330,Sale,-3,2024-05-21
322,Sale,-2,2024-05-21
26,Sale,-4,2024-05-21
224,Sale,-3,2024-05-21
500,Sale,-3,2024-05-21
69,Sale,-1,2024-05-21
26,Sale,-4,2024-05-21
338,Sale,-1,2024-05-21
300,Sale,-2,2024-05-21
435,Sale,-2,2024-05-21
470,Sale,-1,2024-05-21
493,Sale,-3,2024-05-21
421,Sale,-3,2024-05-21
318,Sale,-2,2024-05-21
481,Sale,-5,2024-05-21
379,Sale,-5,2024-05-21
25,Sale,-2,2024-05-21
397,Sale,-1,2024-05-21
157,Sale,-3,2024-05-21
191,Sale,-5,2024-05-21
410,Sale,-4,2024-05-21
498,Sale,-2,2024-05-21
471,Sale,-1,2024-05-21
108,Sale,-4,2024-05-21
9,Sale,-5,2024-05-21
375,Sale,-4,2024-05-21
216,Sale,-3,2024-05-21
331,Sale,-4,2024-05-21
222,Sale,-3,2024-05-21
156,Sale,-3,2024-05-21
332,Sale,-5,2024-05-21
253,Sale,-5,2024-05-21
323,Sale,-1,2024-05-21
392,Sale,-5,2024-05-21
92,Sale,-4,2024-05-21
44,Sale,-4,2024-05-21
171,Sale,-4,2024-05-21
173,Sale,-3,2024-05-21
287,Sale,-4,2024-05-21
304,Sale,-1,2024-05-21
49,Sale,-1,2024-05-21
459,Sale,-3,2024-05-21
69,Sale,-4,2024-05-21
440,Sale,-4,2024-05-21
133,Sale,-5,2024-05-21
88,Sale,-3,2024-05-21
425,Sale,-3,2024-05-21
184,Sale,-1,2024-05-21
250,Sale,-1,2024-05-21
352,Sale,-3,2024-05-21
159,Sale,-4,2024-05-21
476,Sale,-4,2024-05-21
370,Sale,-2,2024-05-21
155,Sale,-3,2024-05-21
170,Sale,-1,2024-05-21
164,Sale,-3,2024-05-21
99,Sale,-3,2024-05-21
435,Sale,-4,2024-05-21
426,Sale,-2,2024-05-21
432,Sale,-3,2024-05-21
169,Sale,-3,2024-05-21
63,Sale,-5,2024-05-21
72,Sale,-1,2024-05-21
335,Sale,-4,2024-05-22
154,Sale,-2,2024-05-22
256,Sale,-4,2024-05-22
489,Sale,-5,2024-05-22
57,Sale,-2,2024-05-22
35,Sale,-4,2024-05-22
363,Sale,-5,2024-05-22
251,Sale,-5,2024-05-22
346,Sale,-2,2024-05-22
111,Sale,-5,2024-05-22
469,Sale,-5,2024-05-22
292,Sale,-3,2024-05-22
125,Sale,-3,2024-05-22
138,Sale,-1,2024-05-22
419,Sale,-1,2024-05-22
123,Sale,-4,2024-05-22
380,Sale,-1,2024-05-22
128,Sale,-2,2024-05-22
8,Sale,-4,2024-05-22
289,Sale,-5,2024-05-22
439,Sale,-2,2024-05-22
398,Sale,-2,2024-05-22
37,Sale,-4,2024-05-22
171,Sale,-1,2024-05-22
78,Sale,-5,2024-05-22
432,Sale,-3,2024-05-22
380,Sale,-2,2024-05-22
116,Sale,-4,2024-05-22
452,Sale,-1,2024-05-22
89,Sale,-3,2024-05-22
68,Sale,-5,2024-05-22
496,Sale,-5,2024-05-22
249,Sale,-4,2024-05-22
81,Sale,-2,2024-05-22
222,Sale,-2,2024-05-22
157,Sale,-4,2024-05-22
485,Sale,-3,2024-05-22
396,Sale,-3,2024-05-22
60,Sale,-4,2024-05-22
436,Sale,-1,2024-05-22
79,Sale,-3,2024-05-22
160,Sale,-3,2024-05-22
182,Sale,-1,2024-05-22
45,Sale,-4,2024-05-22
389,Sale,-4,2024-05-22
341,Sale,-2,2024-05-22
246,Sale,-4,2024-05-22
258,Sale,-1,2024-05-22
189,Sale,-4,2024-05-23
440,Sale,-1,2024-05-23
28,Sale,-2,2024-05-23
172,Sale,-4,2024-05-23
467,Sale,-2,2024-05-23
125,Sale,-3,2024-05-23
144,Sale,-4,2024-05-23
6,Sale,-4,2024-05-23
102,Sale,-1,2024-05-23
59,Sale,-2,2024-05-23
344,Sale,-1,2024-05-23
13,Sale,-2,2024-05-23
167,Sale,-4,2024-05-23
40,Sale,-1,2024-05-23
123,Sale,-4,2024-05-23
359,Sale,-4,2024-05-23
476,Sale,-4,2024-05-23
391,Sale,-1,2024-05-23
10,Sale,-5,2024-05-23
86,Sale,-3,2024-05-23
127,Sale,-1,2024-05-23
131,Sale,-3,2024-05-23
199,Sale,-3,2024-05-23
462,Sale,-2,2024-05-23
326,Sale,-5,2024-05-23
145,Sale,-2,2024-05-23
480,Sale,-2,2024-05-23
33,Sale,-1,2024-05-23
363,Sale,-4,2024-05-23
344,Sale,-4,2024-05-23
28,Sale,-2,2024-05-23
214,Sale,-2,2024-05-23
160,Sale,-4,2024-05-23
339,Sale,-2,2024-05-23
23,Sale,-3,2024-05-23
291,Sale,-5,2024-05-23
402,Sale,-2,2024-05-23
2,Sale,-3,2024-05-23
131,Sale,-4,2024-05-23
102,Sale,-2,2024-05-23
134,Sale,-5,2024-05-23
83,Sale,-5,2024-05-23
356,Sale,-2,2024-05-23
101,Sale,-4,2024-05-23
65,Sale,-2,2024-05-23
109,Sale,-5,2024-05-23
217,Sale,-1,2024-05-23
477,Sale,-5,2024-05-23
217,Sale,-1,2024-05-23
160,Sale,-2,2024-05-23
341,Sale,-3,2024-05-23
80,Sale,-1,2024-05-23
388,Sale,-3,2024-05-23
313,Sale,-1,2024-05-23
81,Sale,-5,2024-05-23
451,Sale,-4,2024-05-23
274,Sale,-5,2024-05-23
400,Sale,-4,2024-05-23
217,Sale,-2,2024-05-23
123,Sale,-2,2024-05-23
194,Sale,-5,2024-05-23
256,Sale,-5,2024-05-23
304,Sale,-2,2024-05-23
21,Sale,-2,2024-05-23
220,Sale,-5,2024-05-23
497,Sale,-4,2024-05-23
399,Sale,-4,2024-05-23
254,Sale,-2,2024-05-23
285,Sale,-2,2024-05-23
4,Sale,-2,2024-05-23
326,Sale,-5,2024-05-23
483,Sale,-5,2024-05-23
272,Sale,-1,2024-05-23
497,Sale,-5,2024-05-23
1,Sale,-5,2024-05-23
491,Sale,-2,2024-05-23
45,Sale,-3,2024-05-23
422,Sale,-3,2024-05-24
493,Sale,-2,2024-05-24
243,Sale,-1,2024-05-24
209,Sale,-5,2024-05-24
423,Sale,-4,2024-05-24
291,Sale,-2,2024-05-24
344,Sale,-4,2024-05-24
444,Sale,-1,2024-05-24
127,Sale,-1,2024-05-24
236,Sale,-4,2024-05-24
170,Sale,-1,2024-05-24
49,Sale,-1,2024-05-24
482,Sale,-1,2024-05-24
161,Sale,-4,2024-05-24
34,Sale,-5,2024-05-24
318,Sale,-1,2024-05-24
354,Sale,-4,2024-05-24
339,Sale,-1,2024-05-24
413,Sale,-3,2024-05-24
362,Sale,-2,2024-05-24
89,Sale,-1,2024-05-24
260,Sale,-1,2024-05-24
452,Sale,-5,2024-05-24
328,Sale,-1,2024-05-24
187,Sale,-4,2024-05-24
359,Sale,-4,2024-05-24
361,Sale,-1,2024-05-24
485,Sale,-5,2024-05-24
172,Sale,-2,2024-05-24
92,Sale,-4,2024-05-24
82,Sale,-3,2024-05-24
138,Sale,-1,2024-05-25
26,Sale,-4,2024-05-25
208,Sale,-1,2024-05-25
232,Sale,-1,2024-05-25
365,Sale,-2,2024-05-25
317,Sale,-3,2024-05-25
391,Sale,-2,2024-05-25
279,Sale,-4,2024-05-25
156,Sale,-5,2024-05-25
327,Sale,-4,2024-05-25
289,Sale,-3,2024-05-25
468,Sale,-2,2024-05-25
131,Sale,-3,2024-05-25
81,Sale,-3,2024-05-25
416,Sale,-1,2024-05-25
274,Sale,-3,2024-05-25
327,Sale,-1,2024-05-25
154,Sale,-2,2024-05-25
431,Sale,-3,2024-05-25
446,Sale,-3,2024-05-25
342,Sale,-1,2024-05-25
469,Sale,-5,2024-05-25
173,Sale,-3,2024-05-25
195,Sale,-3,2024-05-25
16,Sale,-2,2024-05-25
290,Sale,-2,2024-05-25
263,Sale,-4,2024-05-25
132,Sale,-5,2024-05-25
6,Sale,-1,2024-05-25
140,Sale,-3,2024-05-25
451,Sale,-5,2024-05-25
57,Sale,-4,2024-05-25
490,Sale,-2,2024-05-25
350,Sale,-4,2024-05-25
220,Sale,-2,2024-05-25
35,Sale,-5,2024-05-25
253,Sale,-4,2024-05-25
231,Sale,-4,2024-05-25
367,Sale,-3,2024-05-25
403,Sale,-1,2024-05-25
56,Sale,-1,2024-05-25
17,Sale,-2,2024-05-25
256,Sale,-2,2024-05-25
414,Sale,-3,2024-05-25
253,Sale,-2,2024-05-25
135,Sale,-5,2024-05-25
327,Sale,-5,2024-05-25
149,Sale,-2,2024-05-25
305,Sale,-2,2024-05-25
459,Sale,-2,2024-05-25
343,Sale,-5,2024-05-25
153,Sale,-3,2024-05-25
29,Sale,-2,2024-05-25
13,Sale,-5,2024-05-25
244,Sale,-4,2024-05-25
380,Sale,-5,2024-05-25
76,Sale,-2,2024-05-25
161,Sale,-3,2024-05-25
311,Sale,-3,2024-05-25
75,Sale,-3,2024-05-25
318,Sale,-5,2024-05-26
165,Sale,-3,2024-05-26
407,Sale,-5,2024-05-26
61,Sale,-5,2024-05-26
278,Sale,-4,2024-05-26
57,Sale,-3,2024-05-26
329,Sale,-5,2024-05-26
386,Sale,-1,2024-05-26
365,Sale,-1,2024-05-26
376,Sale,-4,2024-05-26
420,Sale,-1,2024-05-26
65,Sale,-1,2024-05-26
192,Sale,-1,2024-05-26
347,Sale,-3,2024-05-26
37,Sale,-5,2024-05-26
357,Sale,-3,2024-05-26
475,Sale,-5,2024-05-26
197,Sale,-5,2024-05-26
377,Sale,-5,2024-05-26
498,Sale,-5,2024-05-26
243,Sale,-5,2024-05-26
249,Sale,-5,2024-05-26
242,Sale,-1,2024-05-26
452,Sale,-5,2024-05-26
480,Sale,-3,2024-05-26
472,Sale,-5,2024-05-26
330,Sale,-3,2024-05-26
22,Sale,-1,2024-05-26
338,Sale,-5,2024-05-26
374,Sale,-1,2024-05-26
151,Sale,-4,2024-05-26
32,Sale,-1,2024-05-26
453,Sale,-4,2024-05-26
319,Sale,-2,2024-05-26
213,Sale,-5,2024-05-26
404,Sale,-4,2024-05-26
110,Sale,-5,2024-05-26
328,Sale,-3,2024-05-26
293,Sale,-1,2024-05-26
415,Sale,-1,2024-05-26
289,Sale,-5,2024-05-26
436,Sale,-5,2024-05-26
223,Sale,-5,2024-05-26
113,Sale,-5,2024-05-26
88,Sale,-5,2024-05-26
254,Sale,-2,2024-05-26
383,Sale,-3,2024-05-26
398,Sale,-3,2024-05-26
225,Sale,-3,2024-05-26
149,Sale,-2,2024-05-26
332,Sale,-1,2024-05-26
7,Sale,-1,2024-05-26
135,Sale,-2,2024-05-26
17,Sale,-1,2024-05-26
115,Sale,-2,2024-05-26
250,Sale,-2,2024-05-26
436,Sale,-5,2024-05-26
118,Sale,-4,2024-05-26
463,Sale,-4,2024-05-26
210,Sale,-4,2024-05-26
308,Sale,-2,2024-05-26
99,Sale,-2,2024-05-26
337,Sale,-2,2024-05-26
330,Sale,-1,2024-05-26
435,Sale,-2,2024-05-26
396,Sale,-3,2024-05-26
199,Sale,-1,2024-05-26
353,Sale,-2,2024-05-26
392,Sale,-3,2024-05-27
309,Sale,-5,2024-05-27
260,Sale,-4,2024-05-27
114,Sale,-5,2024-05-27
489,Sale,-3,2024-05-27
76,Sale,-1,2024-05-27
180,Sale,-5,2024-05-27
199,Sale,-4,2024-05-27
226,Sale,-3,2024-05-27
340,Sale,-4,2024-05-27
295,Sale,-1,2024-05-27
93,Sale,-4,2024-05-27
19,Sale,-2,2024-05-27
407,Sale,-5,2024-05-27
389,Sale,-5,2024-05-27
475,Sale,-3,2024-05-27
69,Sale,-1,2024-05-27
477,Sale,-5,2024-05-27
297,Sale,-4,2024-05-27
178,Sale,-2,2024-05-27
248,Sale,-3,2024-05-27
77,Sale,-3,2024-05-27
158,Sale,-2,2024-05-27
474,Sale,-5,2024-05-27
256,Sale,-3,2024-05-27
455,Sale,-1,2024-05-27
146,Sale,-4,2024-05-27
143,Sale,-5,2024-05-27
318,Sale,-5,2024-05-27
130,Sale,-1,2024-05-27
192,Sale,-3,2024-05-27
2,Sale,-4,2024-05-27
193,Sale,-5,2024-05-27
395,Sale,-3,2024-05-27
48,Sale,-2,2024-05-27
228,Sale,-5,2024-05-27
308,Sale,-2,2024-05-27
329,Sale,-2,2024-05-27
398,Sale,-4,2024-05-27
254,Sale,-4,2024-05-27
415,Sale,-4,2024-05-28
123,Sale,-1,2024-05-28
366,Sale,-3,2024-05-28
490,Sale,-5,2024-05-28
267,Sale,-5,2024-05-28
271,Sale,-3,2024-05-28
4,Sale,-5,2024-05-28
350,Sale,-2,2024-05-28
271,Sale,-3,2024-05-28
159,Sale,-1,2024-05-28
94,Sale,-4,2024-05-28
244,Sale,-3,2024-05-28
364,Sale,-5,2024-05-28
7,Sale,-3,2024-05-28
387,Sale,-1,2024-05-28
114,Sale,-1,2024-05-28
264,Sale,-3,2024-05-28
136,Sale,-2,2024-05-28
373,Sale,-3,2024-05-28
203,Sale,-3,2024-05-28
261,Sale,-2,2024-05-28
411,Sale,-2,2024-05-28
169,Sale,-3,2024-05-28
129,Sale,-4,2024-05-28
142,Sale,-4,2024-05-28
88,Sale,-2,2024-05-28
221,Sale,-5,2024-05-28
256,Sale,-4,2024-05-28
1,Sale,-3,2024-05-28
238,Sale,-2,2024-05-28
116,Sale,-1,2024-05-28
297,Sale,-3,2024-05-28
13,Sale,-5,2024-05-28
437,Sale,-1,2024-05-28
345,Sale,-3,2024-05-28
226,Sale,-3,2024-05-28
443,Sale,-5,2024-05-28
321,Sale,-4,2024-05-28
398,Sale,-2,2024-05-28
380,Sale,-5,2024-05-28
102,Sale,-3,2024-05-28
405,Sale,-2,2024-05-28
58,Sale,-4,2024-05-28
368,Sale,-3,2024-05-28
125,Sale,-5,2024-05-28
173,Sale,-4,2024-05-28
300,Sale,-3,2024-05-28
328,Sale,-2,2024-05-28
182,Sale,-2,2024-05-28
184,Sale,-1,2024-05-28
458,Sale,-5,2024-05-28
14,Sale,-1,2024-05-28
301,Sale,-4,2024-05-28
307,Sale,-2,2024-05-28
57,Sale,-4,2024-05-28
219,Sale,-1,2024-05-28
198,Sale,-5,2024-05-28
348,Sale,-5,2024-05-28
128,Sale,-2,2024-05-28
