OrderID,CustomerID,OrderDate,TotalAmount
5110,1526,2024-01-10,591.82
5111,1619,2024-01-10,75.7
5112,282,2023-10-18,739.33
5113,133,2023-10-18,701.78
5114,993,2024-09-18,338.05
5115,505,2024-09-18,486.1
5116,184,2024-09-18,186.26
5117,1026,2024-08-07,129.04
5118,387,2024-08-07,392.48
5119,1118,2024-08-07,139.99
5120,2378,2024-02-17,236.06
5121,815,2024-02-17,995.74
5122,113,2024-08-20,206.85
5123,957,2024-08-20,151.16
5124,1489,2024-08-20,913.92
5125,108,2024-04-01,659.68
5126,641,2024-04-01,591.06
5127,357,2024-04-01,348.11
5128,941,2024-09-21,391.04
5129,1480,2024-09-21,481.36
5130,487,2024-08-24,988.54
5131,530,2024-08-24,663.66
5132,818,2024-08-24,452.98
5133,1024,2024-05-14,868.58
5134,1396,2024-05-07,44.67
5135,647,2024-05-07,359.19
5136,599,2023-12-29,751.88
5137,1135,2024-10-03,600.29
5138,660,2024-10-03,514.01
5139,34,2023-11-27,599.72
5140,2092,2024-02-19,279.1
5141,544,2024-02-19,299.06
5142,1552,2024-02-13,203.03
5143,406,2024-02-13,706.17
5144,588,2024-02-13,477.55
5145,187,2024-03-20,44.56
5146,1717,2024-03-20,274.92
5147,1973,2024-03-20,85.35
5148,191,2024-04-07,515.96
5149,489,2024-04-07,877.97
5150,1317,2024-04-07,97.61
5151,2451,2023-11-29,855.55
5152,2167,2023-11-29,507.8
5153,94,2023-11-29,829.19
5154,422,2024-09-13,510.61
5155,1971,2024-09-13,961.2
5156,1716,2024-09-13,280.6
5157,1883,2024-10-09,480.13
5158,64,2024-09-17,72.56
5159,165,2024-07-31,957.58
5160,374,2024-05-16,604.58
5161,1085,2024-05-16,257.09
5162,1929,2024-05-16,481.82
5163,735,2024-10-05,942.58
5164,1597,2024-10-05,805.33
5165,799,2024-10-05,589.64
5166,2196,2024-01-31,671.28
5167,2102,2024-01-31,318.5
5168,259,2024-02-09,318.03
5169,2166,2024-02-09,307.58
5170,1490,2024-02-09,969.16
5171,229,2024-03-08,995.78
5172,431,2024-03-08,117.53
5173,1820,2024-03-08,477.77
5174,2144,2024-09-15,334.49
5175,2192,2024-04-28,531.18
5176,65,2024-04-28,687.31
5177,2216,2024-04-28,83.18
5178,1730,2024-10-01,847.91
5179,2005,2024-07-14,701.98
5180,1372,2024-07-14,621.41
5181,1777,2024-07-14,605.27
5182,2183,2024-04-22,655.42
5183,1016,2024-04-22,548.06
5184,2451,2024-02-01,709.44
5185,1793,2024-02-01,266.67
5186,621,2024-02-01,297.27
5187,2288,2023-10-18,53.65
5188,1915,2023-10-18,880.11
5189,1491,2024-07-09,474.31
5190,942,2024-07-09,561.55
5191,220,2024-07-09,925.07
5192,1610,2024-07-09,274.3
5193,539,2024-04-07,174.95
5194,2030,2024-04-07,260.54
5195,1821,2024-04-07,255.74
5196,1214,2024-05-23,162.01
5197,620,2024-07-24,724.89
5198,884,2024-07-24,987.13
5199,767,2024-07-24,434.86
5200,2386,2023-10-28,208.13
5201,1002,2023-10-28,957.08
5202,828,2024-05-27,704.2
5203,519,2024-05-27,323.67
5204,2422,2023-11-01,928.42
5205,1456,2024-06-28,760.68
5206,1613,2024-06-28,946.01
5207,1234,2024-03-17,289.95
5208,995,2024-03-17,379.63
5209,780,2024-05-28,777.16
5210,968,2024-05-28,545.55
5211,2466,2024-05-28,939.18
5212,890,2024-01-20,393.24
5213,1170,2023-11-28,493.72
5214,1524,2024-07-01,86.01
5215,49,2024-07-01,911.77
5216,571,2024-07-01,450.54
5217,108,2024-06-16,475.13
5218,2285,2024-06-16,132.64
5219,1177,2024-06-16,669.62
5220,2422,2023-12-25,303.74
5221,1872,2024-08-16,909.81
5222,659,2024-07-26,113.64
5223,1161,2024-07-26,171.78
5224,1680,2024-07-26,785.59
5225,1042,2024-06-16,507.13
5226,784,2024-06-16,209.57
5227,2296,2024-06-16,896.99
5228,168,2024-07-15,992.29
5229,900,2024-07-15,803.65
5230,657,2024-03-18,917.56
5231,1830,2024-03-18,368.22
5232,2377,2024-08-22,709.69
5233,697,2024-08-22,695.21
5234,234,2024-06-26,502.4
5235,1365,2024-06-26,121.84
5236,744,2023-12-31,219.01
5237,2471,2023-12-31,829.99
5238,2353,2023-12-31,798.83
5239,2226,2024-05-23,528.96
5240,68,2024-03-10,878.2
5241,2033,2024-03-10,360.71
5242,1154,2024-01-20,88.08
5243,1529,2024-01-20,494.7
5244,1296,2024-01-20,827.99
5245,731,2024-06-27,638.07
5246,1399,2024-06-27,648.51
5247,1502,2024-06-27,428.33
5248,442,2024-02-28,773.75
5249,217,2024-02-28,408.28
5250,1266,2024-05-14,763.24
5251,629,2023-10-19,368.45
5252,674,2023-10-19,618.6
5253,54,2024-02-28,653.88
5254,1349,2024-02-28,675.61
5255,948,2024-02-28,45.8
5256,739,2024-01-29,616.8
5257,1441,2023-10-20,551.53
5258,2445,2023-10-20,776.22
5259,1811,2024-09-22,185.81
5260,50,2024-09-22,193.64
5261,1900,2024-09-22,775.1
5262,601,2024-01-06,685.27
5263,1975,2024-01-06,26.88
5264,456,2024-05-21,534.7
5265,1886,2024-05-21,751.05
5266,2488,2024-08-03,221.31
5267,97,2024-08-03,341.61
5268,324,2024-07-12,671.81
5269,2408,2024-08-02,475.71
5270,758,2024-08-02,309.23
5271,750,2023-12-01,52.37
5272,1384,2023-12-01,215.84
5273,971,2023-12-01,550.75
5274,1958,2024-06-28,800.18
5275,1274,2024-06-28,341.57
5276,1273,2024-05-30,782.09
5277,446,2024-05-30,734.33
5278,2204,2024-01-27,508.97
5279,2262,2024-08-18,898.06
5280,1700,2024-01-05,637.36
5281,1888,2024-05-09,306.13
5282,2152,2024-05-09,592.49
5283,1931,2024-05-16,121.59
5284,425,2024-05-16,292.05
5285,567,2024-08-16,965.18
5286,2351,2024-08-16,854.61
5287,310,2024-05-10,507.73
5288,2197,2024-05-10,199.05
5289,2427,2024-05-10,297.05
5290,2449,2024-03-07,160.47
5291,495,2024-03-07,535.49
5292,1689,2024-03-07,388.74
5293,930,2024-07-22,405.93
5294,2193,2024-01-04,667.47
5295,1393,2024-01-04,384.0
5296,652,2024-06-01,987.58
5297,1029,2024-06-01,467.82
5298,796,2024-06-01,57.9
5299,1273,2024-03-25,834.05
5300,1089,2024-03-25,773.32
5301,390,2024-03-25,444.3
5302,672,2023-10-16,336.44
5303,234,2023-10-16,779.99
5304,2282,2024-06-25,47.98
5305,2372,2024-06-25,971.14
5306,193,2024-07-16,173.12
5307,394,2024-07-16,900.06
5308,1917,2024-03-23,327.86
5309,572,2024-03-23,450.96
5310,656,2024-03-23,703.4
5311,904,2024-08-08,578.29
5312,1917,2024-08-08,687.18
5313,111,2024-08-08,255.62
5314,995,2024-06-17,798.36
5315,1598,2023-12-17,827.27
5316,1641,2024-02-01,690.76
5317,62,2024-02-01,479.63
5318,1133,2024-02-01,256.53
5319,106,2023-10-16,471.15
5320,2173,2023-10-16,120.96
5321,174,2023-10-16,338.42
5322,2276,2024-04-30,829.0
5323,1627,2024-09-28,327.81
5324,207,2024-09-28,461.19
5325,633,2024-09-28,368.56
5326,1893,2024-06-06,839.48
5327,207,2024-07-06,595.66
5328,1455,2024-07-06,221.75
5329,666,2024-07-06,656.68
5330,2040,2024-07-06,842.93
5331,1402,2024-07-06,388.42
5332,1158,2024-07-23,496.75
5333,1572,2024-07-23,275.68
5334,857,2024-07-23,760.11
5335,1014,2024-06-25,928.2
5336,1174,2024-06-25,155.91
5337,522,2024-06-25,427.75
5338,292,2024-06-03,958.89
5339,2116,2024-06-03,790.38
5340,1138,2024-06-03,810.25
5341,157,2024-04-18,372.32
5342,863,2024-04-18,675.85
5343,967,2024-10-11,478.42
5344,186,2024-10-11,157.34
5345,1766,2024-10-11,280.47
5346,2225,2023-12-14,878.85
5347,2198,2023-12-14,752.96
5348,1538,2023-12-14,170.42
5349,379,2024-02-17,588.82
5350,981,2024-02-17,174.38
5351,997,2024-09-17,892.87
5352,49,2024-09-17,308.56
5353,1443,2024-09-17,138.89
5354,2500,2024-07-29,47.48
5355,2497,2024-02-17,986.6
5356,1212,2023-12-07,508.62
5357,1881,2023-12-07,188.68
5358,867,2023-12-07,66.49
5359,1089,2024-05-24,630.86
5360,1066,2024-05-24,159.97
5361,1340,2024-06-03,513.32
5362,2266,2024-06-03,457.85
5363,1320,2024-03-14,510.38
5364,1340,2024-05-07,521.04
5365,2160,2024-05-07,770.67
5366,982,2024-09-03,124.28
5367,690,2024-09-03,35.57
5368,1589,2023-11-23,403.51
5369,245,2024-08-10,371.54
5370,514,2024-08-10,468.02
5371,1425,2024-01-15,930.72
5372,2254,2024-01-15,270.12
5373,109,2024-01-15,462.24
5374,1528,2023-12-10,97.03
5375,2108,2023-12-10,643.04
5376,955,2023-12-10,990.54
5377,17,2024-04-02,793.6
5378,1977,2024-06-06,200.12
5379,304,2023-12-11,129.15
5380,609,2023-12-11,693.26
5381,1889,2024-04-21,413.63
5382,1969,2024-04-21,306.86
5383,2322,2024-07-05,246.14
5384,653,2024-07-05,249.22
5385,230,2024-07-05,212.11
5386,1127,2024-07-05,508.13
5387,1615,2024-07-05,722.15
5388,672,2024-07-05,815.28
5389,672,2024-07-05,771.37
5390,1890,2024-07-05,739.04
5391,1892,2024-07-05,454.68
5392,1082,2024-07-05,364.6
5393,1877,2024-07-05,660.24
5394,755,2024-07-05,762.43
5395,1441,2024-07-05,183.66
5396,2273,2024-07-05,91.56
5397,2358,2023-10-20,919.02
5398,2121,2023-10-20,831.24
5399,1381,2024-03-16,796.43
5400,2276,2024-03-16,944.44
5401,103,2023-11-27,68.91
5402,1417,2023-11-27,445.4
5403,1665,2024-04-22,466.11
5404,769,2024-04-22,895.08
5405,2104,2024-04-22,952.84
5406,1071,2024-05-08,557.58
5407,159,2024-01-27,61.55
5408,2433,2024-01-27,620.99
5409,1324,2024-01-27,200.55
5410,1088,2024-01-20,788.22
5411,331,2024-09-07,880.93
5412,1953,2024-09-07,865.58
5413,321,2024-09-07,287.85
5414,876,2023-12-26,609.05
5415,1667,2024-06-03,903.07
5416,1555,2024-06-03,844.36
5417,821,2024-08-30,36.63
5418,1483,2024-08-30,505.96
5419,138,2024-01-01,128.2
5420,35,2024-06-02,682.51
5421,971,2024-01-08,689.26
5422,686,2024-10-10,500.46
5423,749,2024-10-10,650.03
5424,309,2024-10-10,771.54
5425,203,2024-03-20,456.92
5426,2021,2024-02-20,906.73
5427,830,2024-02-20,349.9
5428,1438,2024-08-12,352.57
5429,1702,2024-08-12,232.59
5430,614,2024-08-12,961.0
5431,655,2024-08-18,106.6
5432,518,2024-08-18,664.94
5433,1800,2024-08-18,344.66
5434,621,2024-09-17,156.5
5435,264,2024-09-17,643.4
5436,784,2024-09-17,689.89
5437,1110,2024-03-15,907.96
5438,33,2024-03-15,379.55
5439,1719,2024-06-27,239.5
5440,899,2024-06-27,687.48
5441,711,2024-06-27,160.59
5442,883,2024-06-26,941.94
5443,1985,2024-06-26,372.51
5444,1086,2024-06-26,396.73
5445,1918,2024-04-08,699.35
5446,1618,2024-04-08,226.4
5447,972,2024-04-08,671.8
5448,340,2024-01-03,360.62
5449,997,2024-01-03,853.86
5450,2123,2024-05-12,906.94
5451,742,2024-05-12,249.27
5452,2319,2024-03-26,649.81
5453,2100,2024-03-26,97.77
5454,855,2024-02-04,618.87
5455,159,2024-02-04,155.38
5456,851,2024-02-04,954.6
5457,1209,2024-05-25,567.43
5458,1030,2024-05-25,711.47
5459,556,2024-05-25,178.44
5460,216,2023-11-19,616.42
5461,1345,2023-11-19,434.32
5462,1441,2023-11-19,145.09
5463,139,2024-10-07,677.32
5464,2303,2024-10-07,312.29
5465,958,2024-10-07,401.41
5466,2371,2024-08-08,840.58
5467,1210,2024-08-08,236.78
5468,115,2023-10-29,818.71
5469,713,2023-10-29,361.4
5470,1746,2023-10-29,323.6
5471,259,2024-01-28,942.56
5472,1312,2024-01-28,203.08
5473,211,2024-04-16,128.44
5474,2267,2024-04-16,879.1
5475,628,2024-04-16,471.73
5476,860,2024-03-07,450.39
5477,1734,2024-03-07,118.3
5478,1838,2024-06-19,311.07
5479,1432,2023-12-31,933.38
5480,1019,2023-12-31,732.92
5481,2370,2023-10-29,647.01
5482,1751,2023-10-29,261.94
5483,762,2024-06-02,262.69
5484,1773,2024-06-02,549.33
5485,442,2023-10-15,474.49
5486,714,2023-10-29,321.6
5487,935,2023-10-29,501.25
5488,477,2024-04-04,771.68
5489,1311,2024-05-24,218.17
5490,1692,2024-05-24,53.78
5491,1542,2024-05-24,212.01
5492,1689,2024-06-28,639.19
5493,1769,2024-06-28,952.81
5494,1939,2024-06-28,783.76
5495,2118,2023-10-13,27.48
5496,2440,2024-07-22,805.91
5497,1790,2024-07-22,774.37
5498,329,2024-03-15,96.57
5499,2457,2024-03-15,577.99
5500,433,2024-03-15,967.02
5501,2164,2024-06-22,769.33
5502,1435,2024-06-22,409.37
5503,1856,2024-01-03,980.51
5504,719,2024-04-16,314.0
5505,1360,2024-04-16,830.6
5506,1444,2024-06-05,553.97
5507,2328,2024-06-05,874.34
5508,601,2024-06-05,832.22
5509,1093,2023-11-22,713.11
5510,742,2023-11-22,959.69
5511,762,2023-11-22,404.11
5512,941,2024-06-09,689.92
5513,495,2024-06-09,764.84
5514,525,2024-09-22,379.11
5515,1216,2024-09-22,459.13
5516,249,2024-09-22,956.69
5517,1560,2024-08-13,406.2
5518,145,2024-09-04,695.15
5519,201,2024-09-04,314.79
5520,577,2024-09-04,826.94
5521,1783,2024-01-15,673.43
5522,213,2024-09-10,225.73
5523,724,2024-09-10,511.36
5524,256,2024-03-07,228.6
5525,929,2024-03-07,752.53
5526,2162,2024-03-07,677.91
5527,790,2024-01-27,856.99
5528,1315,2024-01-27,516.29
5529,548,2024-01-27,594.25
5530,2137,2024-07-03,762.26
5531,376,2024-07-03,289.49
5532,1649,2024-07-03,924.45
5533,2472,2024-07-03,694.18
5534,1663,2024-07-03,988.95
5535,1582,2024-07-03,893.11
5536,1812,2024-07-03,578.86
5537,2125,2024-07-03,946.06
5538,529,2024-07-03,993.85
5539,1146,2024-07-03,619.37
5540,2310,2024-07-03,836.73
5541,2243,2024-07-03,661.03
5542,1355,2024-07-29,169.22
5543,1889,2024-07-29,291.19
5544,1955,2024-07-29,577.34
5545,484,2023-11-16,170.6
5546,2408,2024-02-10,472.27
5547,934,2024-02-10,146.27
5548,1206,2024-02-10,581.87
5549,2080,2024-02-11,184.95
5550,1219,2024-02-11,120.1
5551,1682,2024-02-11,619.13
5552,558,2023-10-19,566.92
5553,500,2023-10-19,151.22
5554,646,2024-03-13,336.76
5555,1518,2024-09-27,705.38
5556,1169,2024-01-31,914.39
5557,1366,2024-01-31,401.46
5558,809,2024-01-31,747.15
5559,2346,2024-05-19,735.88
5560,999,2024-05-19,791.83
5561,2499,2024-05-19,817.75
5562,1447,2024-08-27,595.65
5563,1673,2024-09-18,257.36
5564,1277,2023-12-12,163.34
5565,523,2023-12-12,362.0
5566,350,2023-10-13,124.53
5567,2096,2023-10-13,991.15
5568,871,2024-07-07,262.05
5569,500,2024-07-07,237.07
5570,2306,2024-07-07,677.25
5571,796,2024-07-07,788.43
5572,2314,2024-07-07,453.85
5573,1421,2024-07-07,291.95
5574,426,2024-07-07,806.37
5575,1451,2024-07-07,734.49
5576,1001,2024-07-07,964.57
5577,1618,2024-07-07,226.3
5578,1361,2024-07-07,421.95
5579,843,2024-01-08,878.13
5580,969,2024-01-08,441.62
5581,972,2024-07-29,915.6
5582,43,2024-07-29,456.43
5583,1330,2024-07-29,647.49
5584,2352,2024-07-29,916.42
5585,661,2023-12-09,639.51
5586,787,2023-12-09,465.08
5587,917,2024-02-24,353.11
5588,2489,2024-02-24,284.68
5589,605,2024-05-31,978.44
5590,1232,2024-05-31,107.42
5591,1558,2024-08-19,81.17
5592,2453,2024-08-19,155.38
5593,1144,2024-08-19,179.4
5594,552,2024-01-14,39.4
5595,2116,2024-01-14,899.69
5596,894,2024-05-26,642.02
5597,199,2024-05-12,807.57
5598,805,2023-12-23,218.44
5599,865,2024-01-24,659.78
5600,2067,2024-01-24,140.48
5601,1553,2024-01-24,241.94
5602,339,2024-01-14,406.22
5603,1456,2024-09-21,720.27
5604,1743,2024-01-10,741.76
5605,2005,2024-09-04,844.6
5606,1622,2024-09-04,375.64
5607,1721,2024-07-12,920.45
5608,1024,2023-12-04,785.6
5609,289,2023-12-04,237.95
5610,122,2023-11-19,989.71
5611,1984,2023-11-19,533.25
5612,1301,2023-11-19,997.07
5613,1741,2024-02-27,246.75
5614,1798,2024-07-22,265.93
5615,2247,2024-02-24,811.98
5616,2291,2024-02-24,402.62
5617,2451,2024-02-24,439.94
5618,638,2024-06-22,732.0
5619,1046,2024-06-22,88.59
5620,456,2024-06-22,378.88
5621,1656,2023-11-24,580.87
5622,2067,2024-02-27,230.39
5623,1468,2023-11-14,388.52
5624,29,2023-11-14,28.65
5625,1359,2023-11-14,276.37
5626,1881,2024-09-23,668.36
5627,1193,2024-09-23,619.73
5628,270,2024-06-27,587.7
5629,988,2024-06-27,92.77
5630,385,2024-06-27,903.27
5631,1664,2024-09-11,41.97
5632,1100,2024-09-11,837.71
5633,1886,2023-11-25,880.93
5634,1542,2023-11-25,540.99
5635,1730,2024-07-04,824.95
5636,1797,2024-07-04,311.9
5637,1226,2024-07-04,216.98
5638,1663,2024-07-04,428.83
5639,959,2024-07-04,111.51
5640,2238,2024-07-04,203.81
5641,2381,2024-09-17,373.6
5642,2399,2024-08-15,769.86
5643,1554,2024-08-15,418.86
5644,269,2024-08-15,815.34
5645,979,2024-09-09,640.47
5646,2331,2024-09-09,716.16
5647,1282,2024-09-09,126.95
5648,1762,2024-06-03,185.34
5649,1528,2024-03-17,262.69
5650,1661,2024-03-17,568.95
5651,1479,2024-09-27,748.65
5652,819,2023-12-03,866.89
5653,1281,2024-10-10,954.11
5654,2283,2024-10-10,766.54
5655,2077,2024-01-30,830.38
5656,129,2023-12-25,365.98
5657,1926,2024-03-25,935.74
5658,811,2024-05-13,246.84
5659,103,2024-05-13,750.06
5660,2155,2024-05-13,292.72
5661,994,2023-11-12,23.28
5662,84,2023-11-12,731.27
5663,1510,2024-03-20,619.46
5664,941,2024-03-20,837.69
5665,735,2024-03-31,426.9
5666,2225,2024-03-31,334.09
5667,1228,2024-03-31,188.04
5668,123,2023-10-21,165.48
5669,575,2023-10-21,939.66
5670,1495,2023-10-21,221.85
5671,938,2024-05-15,197.04
5672,1708,2024-05-15,773.61
5673,1844,2024-04-19,796.33
5674,2366,2024-05-31,93.79
5675,632,2024-05-31,198.45
5676,1721,2024-04-28,892.3
5677,1281,2024-04-28,717.36
5678,1390,2024-02-13,565.21
5679,1835,2024-04-10,995.87
5680,1842,2024-04-10,291.56
